uid,school,gender,grade,age,like_games,games_2a,games_2b,games_2c,games_2d,games_2e,games_2f,games_2g,prof_3a,prof_3b,prof_3c,prof_3d,prof_3e,prof_3f,prof_3g,serving_guests,financial_decisions,chores_6a,chores_6b,chores_6c,chores_6d,chores_6e,chores_6f,chores_6g,social_7a,social_7b,social_7c,social_7d,social_7e,social_7f,social_7g,legal_marriage_age,freedom_9a,freedom_9b,freedom_9c,freedom_9d,freedom_9e,freedom_9f,cons_10a,cons_10b,cons_10c,cons_10d,cons_10e,cons_10f,cons_10g,early_pregnancy,child_helpline,aspirations
DHSHR0127,"SAU.P.S.JAMADAR,MA.ASHRAM SHALA JALOD",1,7,11,1,1,3,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,2,7,7,2,1,5,3,3,3,2,3,3,3,4,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1
DHSHR0128,"SAU.P.S.JAMADAR,MA.ASHRAM SHALA JALOD",1,7,14,1,3,2,2,1,1,1,1,3,2,3,3,3,3,3,2,1,2,2,8,7,8,8,7,3,3,3,2,3,3,3,4,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1
DHSHR129,"AAI BIJASANI DEVI MADHYAMIK VIDYALAY,DURBADYA",2,8,0,1,3,3,1,1,3,1,0,3,2,2,3,3,3,0,2,3,7,7,5,7,4,7,7,1,3,3,1,3,3,3,4,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
DHSHR130,"AAI BIJASANI DEVI MADHYAMIK VIDYALAY,DURBADYA",2,0,0,1,3,2,1,3,3,2,2,3,2,1,3,1,3,3,3,1,2,2,1,4,7,1,1,3,2,1,0,3,0,0,4,1,1,1,0,0,0,1,0,1,0,1,0,0,2,1,1
DHSHR131,"AAI BIJASANI DEVI MADHYAMIK VIDYALAY,DURBADYA",2,8,0,1,3,2,1,3,3,1,1,3,2,1,3,1,3,3,1,1,2,2,1,8,8,8,8,1,1,3,0,2,1,0,4,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1
DHSHR132,"AAI BIJASANI DEVI MADHYAMIK VIDYALAY,DURBADYA",2,8,0,1,3,2,1,3,3,2,2,3,2,3,3,1,3,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,2
DHSHR133,"AAI BIJASANI DEVI MADHYAMIK VIDYALAY,DURBADYA",2,8,0,1,3,3,1,2,3,1,0,3,2,3,3,3,3,3,2,1,7,7,7,7,7,8,8,3,1,2,2,3,3,2,4,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1
DHSHR134,"AAI BIJASANI DEVI MADHYAMIK VIDYALAY,DURBADYA",1,8,0,1,3,2,1,1,3,2,2,3,2,1,3,1,3,0,4,1,2,2,8,4,7,8,8,3,0,3,0,1,3,1,4,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1
DHSHR135,"AAI BIJASANI DEVI MADHYAMIK VIDYALAY,DURBADYA",0,8,0,1,3,3,0,3,2,1,3,3,1,1,1,3,3,3,2,1,2,6,7,7,7,8,7,3,3,2,2,3,3,2,4,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0
DHSHR136,"AAI BIJASANI DEVI MADHYAMIK VIDYALAY,DURBADYA",2,0,0,1,3,2,1,1,3,2,2,3,2,3,3,1,3,0,2,1,2,2,1,4,4,1,8,3,3,2,1,2,1,2,4,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1
DHSHR137,"H,R.PATELKANYA MADHYAMIK VIDYALAY VARUL",1,9,17,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,2,1,2,2,5,5,2,5,5,1,1,1,1,2,2,2,4,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1
DHSHR138,"H,R.PATELKANYA MADHYAMIK VIDYALAY VARUL",1,9,17,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,8,2,5,5,2,2,5,1,1,1,2,1,2,2,4,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
DHSHR139,"H,R.PATELKANYA MADHYAMIK VIDYALAY VARUL",1,8,17,1,1,2,1,1,1,2,1,0,0,0,0,0,0,0,0,1,2,2,5,5,2,2,5,1,1,2,2,1,2,2,4,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1
DHSHR140,"H,R.PATELKANYA MADHYAMIK VIDYALAY VARUL",1,9,17,1,1,2,1,1,1,2,1,1,2,1,3,3,3,3,2,1,2,2,7,2,4,5,1,3,3,3,2,3,3,3,4,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1
DHSHR141,"H,R.PATELKANYA MADHYAMIK VIDYALAY VARUL",2,8,14,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,2,1,2,2,5,1,2,5,5,1,1,2,2,1,1,2,4,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1
DHSHR142,"H,R.PATELKANYA MADHYAMIK VIDYALAY VARUL",2,8,14,1,3,2,1,3,1,2,1,1,2,1,1,1,3,1,2,1,2,2,5,5,2,5,5,1,1,2,1,2,1,1,4,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1
DHSHR143,"H,R.PATELKANYA MADHYAMIK VIDYALAY VARUL",2,8,14,0,2,2,1,3,1,2,1,1,2,1,1,1,3,1,2,1,2,2,5,5,2,5,5,1,1,3,2,1,2,1,4,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1
DHSHR144,"H,R.PATELKANYA MADHYAMIK VIDYALAY VARUL",2,8,14,1,3,2,1,1,1,2,1,1,2,1,1,1,2,1,2,1,2,2,5,1,2,1,1,1,1,1,2,1,2,1,4,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1
DHSHR145,NUTAN VIDYALAY V JUNIOR COLLEGE BHATANE,2,8,0,1,3,3,3,3,3,3,3,3,3,1,1,1,3,3,2,1,2,2,5,7,7,1,1,1,1,1,2,2,2,2,4,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
DHSHR146,NUTAN VIDYALAY V JUNIOR COLLEGE BHATANE,0,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,5,5,2,1,1,1,1,3,1,3,1,0,4,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1
DHSHR147,NUTAN VIDYALAY V JUNIOR COLLEGE BHATANE,2,8,17,1,3,3,3,3,3,3,3,3,3,1,1,1,3,3,2,1,2,2,1,8,0,1,1,3,3,1,0,1,2,3,4,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0
DHSHR148,NUTAN VIDYALAY V JUNIOR COLLEGE BHATANE,0,7,16,0,3,3,3,3,3,3,3,3,3,1,1,1,3,3,2,1,2,2,8,5,2,1,1,1,1,2,0,2,3,2,4,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1
DHSHR149,NUTAN VIDYALAY V JUNIOR COLLEGE BHATANE,1,7,15,1,3,3,3,3,3,3,3,3,3,1,1,1,3,3,2,1,8,8,5,5,2,1,1,1,1,2,1,1,1,2,4,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1
DHSHR150,NUTAN VIDYALAY V JUNIOR COLLEGE BHATANE,1,5,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,8,8,8,8,8,8,4,1,1,2,2,2,1,2,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1
DHSHR151,NUTAN VIDYALAY V JUNIOR COLLEGE BHATANE,2,7,15,1,3,3,3,3,3,3,3,3,2,1,1,1,3,2,1,1,7,2,8,5,2,5,5,1,1,2,1,3,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
DHSHR152,NUTAN VIDYALAY V JUNIOR COLLEGE BHATANE,0,8,17,1,3,3,3,3,3,3,3,3,2,1,1,1,3,3,2,1,8,8,5,5,2,5,1,3,3,1,2,3,1,0,4,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1
DHSHR0153,AANASAEB SAHEBRAO SOMA PATIL MADHYAMIK VI.TARADI,0,8,15,1,3,3,3,3,3,3,3,3,3,1,1,1,2,3,2,1,2,2,3,5,2,5,5,3,3,2,2,1,1,2,4,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1
DHSHR0154,AANASAEB SAHEBRAO SOMA PATIL MADHYAMIK VI.TARADI,1,9,16,1,3,3,3,3,3,3,3,3,3,1,1,1,3,1,2,1,6,6,5,1,8,5,5,1,1,2,1,2,2,2,2,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1
DHSHR0155,AANASAEB SAHEBRAO SOMA PATIL MADHYAMIK VI.TARADI,0,7,14,1,3,3,3,3,3,3,3,2,2,1,1,1,3,3,2,1,8,8,7,8,2,1,1,1,1,1,1,1,1,2,4,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1
DHSHR0156,AANASAEB SAHEBRAO SOMA PATIL MADHYAMIK VI.TARADI,0,7,14,0,0,0,0,0,0,0,0,0,3,3,1,1,1,3,2,1,2,6,1,8,2,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1
DHSHR0157,AANASAEB SAHEBRAO SOMA PATIL MADHYAMIK VI.TARADI,1,9,15,1,3,3,3,3,3,3,3,2,2,3,3,1,3,3,2,1,2,2,7,7,2,8,8,1,1,1,2,1,1,2,4,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1
DHSHR0158,AANASAEB SAHEBRAO SOMA PATIL MADHYAMIK VI.TARADI,0,8,15,1,3,3,3,3,3,3,3,3,3,1,1,1,2,1,2,1,2,2,1,8,2,1,1,0,1,2,2,1,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DHSHR0159,AANASAEB SAHEBRAO SOMA PATIL MADHYAMIK VI.TARADI,0,8,13,0,3,3,3,3,3,3,3,3,2,1,1,1,2,1,2,1,2,2,1,1,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,1
DHSHR0160,AANASAEB SAHEBRAO SOMA PATIL MADHYAMIK VI.TARADI,1,9,14,0,3,3,3,3,3,3,3,3,2,3,1,3,3,1,2,1,2,2,1,1,2,1,3,1,1,2,2,3,0,0,4,1,0,1,0,1,0,0,0,0,0,1,1,1,2,1,1
DHSHR161,"SWAMI VIVEKANAND MADHYAMIK VIDYALAY, TARAD KASBE",0,8,17,0,2,2,1,1,1,2,1,1,2,1,1,2,2,1,2,3,2,2,1,2,2,1,5,3,1,2,1,1,1,2,4,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1
DHSHR162,"SWAMI VIVEKANAND MADHYAMIK VIDYALAY, TARAD KASBE",0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DHSHR163,"SWAMI VIVEKANAND MADHYAMIK VIDYALAY, TARAD KASBE",0,8,17,1,1,2,1,1,1,2,2,3,2,2,1,1,1,1,2,2,2,2,1,1,4,1,8,3,1,2,1,2,2,2,4,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,1
DHSHR164,"SWAMI VIVEKANAND MADHYAMIK VIDYALAY, TARAD KASBE",1,8,13,1,3,2,0,3,3,2,2,3,2,1,3,3,3,1,2,1,2,2,7,4,7,1,1,1,3,0,2,1,2,0,4,1,1,1,0,0,1,1,1,0,1,0,1,1,2,0,0
DHSHR165,"SWAMI VIVEKANAND MADHYAMIK VIDYALAY, TARAD KASBE",0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DHSHR166,"SWAMI VIVEKANAND MADHYAMIK VIDYALAY, TARAD KASBE",0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DHSHR167,"SWAMI VIVEKANAND MADHYAMIK VIDYALAY, TARAD KASBE",0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DHSHR168,"SWAMI VIVEKANAND MADHYAMIK VIDYALAY, TARAD KASBE",0,8,17,0,2,2,1,1,1,2,1,3,2,1,1,2,2,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1
DHSHR0169,MATOSRI BANUMAY KANYA MADH.VIDY.BORADI,0,8,14,1,3,0,0,0,0,0,0,1,2,0,0,0,0,0,2,3,2,2,1,2,2,1,1,0,0,0,1,0,0,2,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
DHSHR0170,MATOSRI BANUMAY KANYA MADH.VIDY.BORADI,0,7,14,1,3,3,3,3,3,3,3,3,2,3,3,3,3,3,4,3,3,8,8,5,5,8,8,3,3,3,3,3,3,3,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
DHSHR0171,MATOSRI BANUMAY KANYA MADH.VIDY.BORADI,0,7,14,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,4,3,0,2,0,0,0,0,0,0,0,0,0,0,2,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1
DHSHR0172,MATOSRI BANUMAY KANYA MADH.VIDY.BORADI,2,9,15,1,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,2,2,1,1,2,1,1,3,3,0,0,0,3,0,4,1,1,1,0,1,1,1,1,1,0,1,0,1,1,7,1
DHSHR0173,MATOSRI BANUMAY KANYA MADH.VIDY.BORADI,1,9,15,1,3,3,3,0,0,0,0,3,2,3,3,3,3,1,6,3,2,2,1,1,5,8,7,3,3,2,2,1,3,2,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
DHSHR0174,MATOSRI BANUMAY KANYA MADH.VIDY.BORADI,2,10,0,1,3,0,3,3,3,0,0,2,2,2,2,2,2,2,4,3,2,2,0,2,0,0,0,2,0,0,0,0,2,0,4,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1
DHSHR0175,MATOSRI BANUMAY KANYA MADH.VIDY.BORADI,2,10,16,1,3,3,3,3,3,2,3,3,2,3,3,1,3,1,6,3,6,6,1,8,6,1,8,2,3,1,2,3,1,2,4,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1
DHSHR0176,MATOSRI BANUMAY KANYA MADH.VIDY.BORADI,2,10,17,1,3,2,3,3,3,3,3,3,2,3,3,0,1,1,6,3,2,2,1,1,6,1,1,2,3,1,1,3,2,2,4,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1
DHSHR177,"SANT DNAYESHWAR MADY.VIDYALAY ,BALDE",2,9,15,0,3,0,3,3,3,3,1,3,2,1,3,0,3,1,3,3,2,2,1,8,8,1,1,3,1,2,2,0,0,0,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1
DHSHR178,"SANT DNAYESHWAR MADY.VIDYALAY ,BALDE",2,9,15,1,3,0,0,0,3,3,0,3,2,1,0,0,3,1,4,3,6,6,1,1,4,8,0,3,3,3,3,3,3,3,4,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1
DHSHR179,"SANT DNAYESHWAR MADY.VIDYALAY ,BALDE",2,10,16,1,3,0,3,3,3,0,0,3,2,1,2,1,3,0,2,3,7,7,4,8,4,8,4,2,1,2,2,2,3,2,4,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1
DHSHR180,"SANT DNAYESHWAR MADY.VIDYALAY ,BALDE",2,10,13,1,3,0,3,0,3,3,0,3,2,1,0,0,3,1,4,3,6,6,1,8,4,8,1,3,3,3,3,3,3,3,4,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1
DHSHR181,"SANT DNAYESHWAR MADY.VIDYALAY ,BALDE",2,9,15,1,3,0,3,0,3,3,0,3,2,1,0,0,3,1,2,3,6,6,1,1,4,8,1,3,3,3,3,3,3,3,4,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1
DHSHR182,"SANT DNAYESHWAR MADY.VIDYALAY ,BALDE",2,8,14,0,3,0,3,3,3,3,1,3,3,3,3,0,3,1,6,3,2,2,1,8,8,1,0,3,0,2,0,0,0,0,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
DHSHR183,"SANT DNAYESHWAR MADY.VIDYALAY ,BALDE",2,8,14,1,3,0,3,0,3,3,0,3,2,1,0,0,3,1,2,3,6,6,1,1,4,8,1,3,3,3,3,3,3,3,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1
DHSHR184,"SANT DNAYESHWAR MADY.VIDYALAY ,BALDE",0,8,0,0,3,3,3,3,3,3,3,3,2,1,3,1,3,3,2,1,6,6,1,8,4,1,1,1,1,0,2,0,2,2,4,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1
DHSHR0185,H.R.PATEL KNYA MADH.VIDY.,2,8,13,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,6,6,7,7,7,8,8,2,1,2,0,2,2,0,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
DHSHR0186,H.R.PATEL KNYA MADH.VIDY.,2,9,14,1,3,3,3,3,3,3,3,3,2,3,3,3,3,1,0,0,2,2,8,8,6,8,7,3,1,2,2,3,3,2,4,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
DHSHR0187,H.R.PATEL KNYA MADH.VIDY.,2,10,16,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,6,7,7,7,7,8,8,3,3,0,3,3,3,0,4,1,1,1,0,1,1,1,1,1,1,1,1,1,1,7,1
DHSHR0188,H.R.PATEL KNYA MADH.VIDY.,2,9,14,1,3,3,3,3,3,3,3,3,3,3,3,2,3,1,4,3,6,6,1,8,6,1,8,3,3,0,2,3,3,3,4,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1
DHSHR0189,H.R.PATEL KNYA MADH.VIDY.,2,10,15,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,6,6,8,7,7,8,8,3,3,2,2,3,2,3,4,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1
DHSHR0190,H.R.PATEL KNYA MADH.VIDY.,2,9,15,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,8,8,8,7,7,8,7,3,3,0,3,3,3,0,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1
DHSHR0191,H.R.PATEL KNYA MADH.VIDY.,2,10,16,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,2,7,8,7,8,7,3,3,0,3,3,0,0,4,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1
DHSHR0192,H.R.PATEL KNYA MADH.VIDY.,2,10,16,0,3,0,3,3,3,3,3,3,3,3,3,3,3,3,2,1,6,6,8,1,7,1,1,3,3,0,0,3,3,3,4,1,1,1,0,1,1,1,1,1,1,1,1,1,0,4,1
DHSHR0193,"S.R.B.INTERNATIONL SCHOOL ,DAHIWAD",1,9,17,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,7,2,7,7,7,7,7,3,3,0,3,0,3,0,4,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1
DHSHR0194,"S.R.B.INTERNATIONL SCHOOL ,DAHIWAD",1,9,14,1,1,1,1,0,1,1,1,1,2,1,1,0,0,1,2,1,2,2,5,6,2,1,7,1,1,0,0,0,0,0,4,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1
DHSHR0195,"S.R.B.INTERNATIONL SCHOOL ,DAHIWAD",2,9,14,1,3,2,3,3,3,3,3,3,2,3,3,3,3,3,0,0,6,6,1,8,6,8,1,2,3,0,2,0,2,2,4,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1
DHSHR0196,"S.R.B.INTERNATIONL SCHOOL ,DAHIWAD",2,9,15,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,4,3,6,6,1,8,6,8,1,2,3,0,2,2,2,2,4,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1
DHSHR0197,"S.R.B.INTERNATIONL SCHOOL ,DAHIWAD",2,9,14,1,3,2,3,3,3,3,3,3,2,3,3,3,3,3,4,3,6,5,1,8,2,8,7,2,3,0,0,0,2,0,4,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1
DHSHR0198,"S.R.B.INTERNATIONL SCHOOL ,DAHIWAD",2,9,15,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,4,3,6,6,7,7,6,8,8,3,3,3,3,3,3,0,4,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1
DHSHR0199,"S.R.B.INTERNATIONL SCHOOL ,DAHIWAD",2,9,10,1,3,2,3,1,3,3,3,1,2,1,3,1,3,2,4,1,6,6,5,7,2,5,5,1,1,1,0,2,1,2,4,1,1,1,0,0,1,0,0,1,0,1,0,1,2,1,1
DHSHR0200,"S.R.B.INTERNATIONL SCHOOL ,DAHIWAD",1,9,18,1,3,3,3,3,3,3,3,3,2,1,1,1,2,1,3,5,2,2,3,1,2,3,3,1,1,1,2,2,1,2,4,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1
DHSHR201,PANDIT JAVAHARLAL NEHARU MADH.VIDY.BORADI,1,8,14,1,3,3,3,1,3,1,1,3,2,1,1,1,3,1,2,3,2,2,1,5,6,6,7,1,1,0,2,1,1,2,4,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1
DHSHR202,PANDIT JAVAHARLAL NEHARU MADH.VIDY.BORADI,1,9,14,1,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,7,2,7,1,7,8,8,1,3,2,3,3,3,3,4,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
DHSHR203,PANDIT JAVAHARLAL NEHARU MADH.VIDY.BORADI,1,9,15,1,2,2,1,1,1,1,2,2,2,1,1,1,2,1,4,1,2,2,5,5,7,8,8,1,1,1,2,2,2,2,4,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1
DHSHR204,PANDIT JAVAHARLAL NEHARU MADH.VIDY.BORADI,1,8,14,1,3,3,3,3,3,3,3,3,3,1,3,3,3,3,2,2,2,2,1,5,2,1,1,3,1,3,1,3,3,2,4,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1
DHSHR205,PANDIT JAVAHARLAL NEHARU MADH.VIDY.BORADI,1,9,14,1,3,3,3,3,3,3,3,3,2,3,3,3,3,1,2,1,6,2,5,4,7,8,2,3,1,1,1,2,1,2,4,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
DHSHR206,PANDIT JAVAHARLAL NEHARU MADH.VIDY.BORADI,1,10,15,1,0,0,1,0,1,0,0,3,2,1,1,2,3,1,2,1,2,2,5,5,2,8,5,1,1,2,2,1,3,2,4,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1
DHSHR207,PANDIT JAVAHARLAL NEHARU MADH.VIDY.BORADI,1,10,16,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,7,2,4,4,4,8,4,1,3,2,3,3,1,2,4,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1
DHSHR208,PANDIT JAVAHARLAL NEHARU MADH.VIDY.BORADI,1,8,14,1,3,0,3,0,3,0,0,3,3,2,1,3,3,1,2,3,2,2,1,2,2,8,8,0,1,2,1,1,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1
DHSHR0209,D. N. PADAVI MA.VIDYALAY.KODID,0,10,0,1,3,1,1,3,3,1,3,3,2,2,3,2,3,3,2,3,2,6,8,8,2,8,8,3,3,2,2,3,3,2,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
DHSHR0210,D. N. PADAVI MA.VIDYALAY.KODID,0,9,0,1,3,1,3,3,3,3,1,3,3,1,3,1,3,3,2,3,2,2,5,5,2,8,8,3,3,2,2,3,3,2,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
DHSHR0211,D. N. PADAVI MA.VIDYALAY.KODID,0,9,14,1,3,1,1,1,3,1,3,3,3,1,1,1,3,3,2,3,2,2,7,7,8,8,8,3,1,1,1,3,3,2,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
DHSHR0212,D. N. PADAVI MA.VIDYALAY.KODID,0,8,13,0,3,1,1,3,3,1,1,3,3,1,3,3,3,3,2,1,2,2,7,7,2,8,8,3,1,2,2,3,3,2,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
DHSHR0213,D. N. PADAVI MA.VIDYALAY.KODID,0,8,13,1,3,1,1,1,3,1,1,3,3,1,3,1,3,3,2,1,6,6,5,8,2,8,0,8,1,3,2,2,3,3,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
DHSHR0214,D. N. PADAVI MA.VIDYALAY.KODID,2,8,0,1,1,2,1,1,2,2,1,2,1,1,2,1,2,1,2,1,2,6,7,7,7,8,7,3,2,2,3,1,1,2,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
DHSHR0215,D. N. PADAVI MA.VIDYALAY.KODID,2,10,0,1,1,2,1,1,2,2,1,2,1,1,2,2,2,1,2,1,2,6,7,8,7,7,8,7,3,1,2,1,1,1,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
DHSHR0216,D. N. PADAVI MA.VIDYALAY.KODID,2,7,0,1,1,2,1,1,2,2,1,2,1,1,2,1,2,1,2,1,2,2,7,7,7,8,7,3,3,2,2,3,1,2,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
DHSHR217,"DR. VIJAYRAOV VYENKATRAO RANDHE,SEC.ANDHIGH.ENGLISH MEDIUM, SHINGAVE",0,8,15,1,3,2,1,1,3,2,1,3,2,1,1,2,3,3,4,3,2,2,1,8,6,8,6,3,1,2,2,3,1,2,4,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1
DHSHR218,"DR. VIJAYRAOV VYENKATRAO RANDHE,SEC.ANDHIGH.ENGLISH MEDIUM, SHINGAVE",0,9,17,1,3,2,1,1,1,2,1,3,2,1,1,2,3,3,4,3,6,6,1,1,6,8,6,3,1,2,2,3,1,2,4,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1
DHSHR219,"DR. VIJAYRAOV VYENKATRAO RANDHE,SEC.ANDHIGH.ENGLISH MEDIUM, SHINGAVE",0,7,17,0,3,3,1,1,3,3,3,3,3,1,1,1,3,3,2,1,7,7,1,1,6,1,1,3,1,2,2,1,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
DHSHR220,"DR. VIJAYRAOV VYENKATRAO RANDHE,SEC.ANDHIGH.ENGLISH MEDIUM, SHINGAVE",0,8,17,1,2,2,1,1,1,2,1,1,2,1,1,1,2,1,2,3,2,2,1,1,2,8,6,3,1,2,1,1,1,2,4,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1
DHSHR221,"DR. VIJAYRAOV VYENKATRAO RANDHE,SEC.ANDHIGH.ENGLISH MEDIUM, SHINGAVE",2,8,16,0,2,2,1,1,1,2,0,1,2,1,1,1,1,1,2,3,,,,,,,,,,,,,,,4,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1
DHSHR222,"DR. VIJAYRAOV VYENKATRAO RANDHE,SEC.ANDHIGH.ENGLISH MEDIUM, SHINGAVE",0,8,17,1,2,2,1,1,1,2,1,1,2,1,1,1,2,1,2,3,2,2,1,2,2,2,1,3,1,2,1,1,1,2,4,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1
