uid,school,gender,grade,age,like_games,games_2a,games_2b,games_2c,games_2d,games_2e,games_2f,games_2g,prof_3a,prof_3b,prof_3c,prof_3d,prof_3e,prof_3f,prof_3g,serving_guests,financial_decisions,chores_6a,chores_6b,chores_6c,chores_6d,chores_6e,chores_6f,chores_6g,social_7a,social_7b,social_7c,social_7d,social_7e,social_7f,social_7g,legal_marriage_age,freedom_9a,freedom_9b,freedom_9c,freedom_9d,freedom_9e,freedom_9f,cons_10a,cons_10b,cons_10c,cons_10d,cons_10e,cons_10f,cons_10g,early_pregnancy,child_helpline,aspirations
JGBSL 43,SMT. P. K. KOTACH,1,10,15,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JGBSL 44,PUNDLIK GANPAT BATHATE,1,10,15,1,3,3,3,3,3,3,3,3,2,2,1,3,3,3,2,3,6,2,1,1,6,1,5,3,1,2,2,3,1,2,4,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1
JGBSL 45,PUNDLIK GANPAT BATHATE,1,10,15,1,3,3,3,3,3,3,3,3,2,1,3,3,3,3,2,3,6,2,5,1,6,1,5,3,1,2,2,3,1,2,4,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1
JGBSL 46,PUNDLIK GANPAT BATHATE,2,10,15,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,3,3,2,4,8,4,1,4,3,3,3,3,3,3,3,4,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1
JGBSL 47,PUNDLIK GANPAT BATHATE,1,10,15,1,3,2,3,3,3,3,3,3,3,3,3,2,3,1,4,3,6,2,5,5,4,8,5,3,3,2,2,3,3,2,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,2
JGBSL 48  ,PUNDLIK GANPAT BATHATE,2,10,15,0,3,2,3,0,3,3,3,3,3,3,3,3,3,3,7,3,3,6,1,8,7,1,7,3,3,3,3,3,3,3,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1
JGBSL 49,PUNDLIK GANPAT BATHATE,2,9,,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,6,6,1,2,6,8,1,3,1,2,2,3,3,2,4,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1
JGBSL 50,PUNDLIK GANPAT BATHATE,2,9,13,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,6,6,1,8,6,8,8,3,1,2,2,3,3,2,4,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1
JGBWD 1, RENUKADEVI SCHOOL,2,9,,1,3,2,0,0,3,0,0,3,2,1,3,3,3,3,2,1,2,2,8,1,6,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,0,0,1,0,0,2,5,1
JGBWD 2,RENUKADEVI SCHOOL,2,8,,1,1,2,1,0,3,2,0,3,2,0,1,2,3,0,,4,3,6,1,1,6,1,4,0,1,2,0,0,0,2,4,1,1,0,0,1,0,,,,,,,,,5,1
JGBWD 3,RENUKADEVI SCHOOL,2,9,,1,3,2,1,0,0,0,0,3,2,1,1,0,3,0,2,3,3,2,1,8,2,1,0,2,1,0,2,0,0,0,4,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1
JGBWD 4,RENUKADEVI SCHOOL,1,7,,1,3,0,1,0,1,2,0,3,2,1,0,0,3,0,2,1,2,2,1,0,2,0,0,0,1,0,0,0,1,0,4,1,0,0,0,0,1,1,0,0,0,1,0,0,2,3,1
JGBWD 5,RENUKADEVI SCHOOL,1,7,,0,3,2,1,1,1,2,1,3,2,1,1,0,2,1,2,1,2,2,1,1,6,1,8,2,1,2,1,1,2,2,4,1,1,1,0,0,0,1,0,0,0,0,0,0,1,3,1
JGBWD 6,RENUKADEVI SCHOOL,1,10,,1,3,2,3,1,3,2,1,3,0,1,1,0,3,0,4,3,2,2,1,0,2,0,0,1,1,2,0,0,0,0,4,0,0,1,0,0,0,1,0,0,1,1,1,0,1,5,1
JGBWD 7,NUTAN MADHYAMIK VIDYALAY ,1,10,16,1,3,3,3,1,3,1,1,3,2,3,3,1,3,3,4,3,2,2,5,2,2,1,4,3,1,2,2,3,1,2,4,1,0,1,0,0,0,1,1,1,0,1,0,0,1,7,1
JGBWD 8,NUTAN MADHYAMIK VIDYALAY ,2,8,,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,3,6,6,1,8,6,8,4,3,3,0,2,0,3,0,4,1,1,1,0,0,0,1,1,1,1,1,1,0,1,6,1
JGBWD 9,NUTAN MADHYAMIK VIDYALAY ,1,8,14,1,3,1,3,3,1,3,3,3,2,3,3,3,3,1,4,4,4,6,4,4,4,4,8,3,3,0,3,3,3,0,4,1,1,1,0,1,0,1,0,1,1,1,0,0,1,2,1
JGBWD 10,NUTAN MADHYAMIK VIDYALAY ,2,9,14,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,3,8,8,4,4,4,8,4,3,3,3,3,3,3,0,4,1,1,1,0,0,1,1,1,1,1,1,1,0,1,2,1
JGBWD 11,NUTAN MADHYAMIK VIDYALAY ,2,10,16,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,4,4,4,8,4,3,3,0,3,3,1,0,4,1,1,1,0,0,0,1,1,1,1,1,1,1,1,6,1
JGBWD 12 ,NUTAN MADHYAMIK VIDYALAY ,1,8,,1,3,0,3,2,3,2,0,3,3,3,3,3,3,3,4,3,6,6,7,4,4,8,4,3,3,0,3,3,3,0,4,1,1,1,0,1,0,1,1,1,1,1,1,0,1,2,1
JGBWD 13,NUTAN MADHYAMIK VIDYALAY ,1,10,16,1,3,3,1,3,1,3,1,3,3,3,1,1,3,3,4,3,2,6,8,5,2,8,1,3,1,2,2,3,3,3,4,1,0,0,0,0,1,1,0,1,0,0,0,0,1,2,1
JGBWD 14,NUTAN MADHYAMIK VIDYALAY ,2,10,15,1,3,3,3,3,3,3,3,3,2,1,3,3,3,3,4,3,7,7,5,4,4,8,8,3,3,0,3,3,3,0,4,1,1,1,0,0,0,1,1,0,0,1,1,1,1,6,1
JGBWD 15,A. C. PATIL HIGH SCHOOL,2,8,,0,3,0,0,0,3,0,0,1,2,1,1,0,2,2,2,3,6,6,1,1,6,1,8,3,0,0,0,3,0,0,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
JGBWD 16,A. C. PATIL HIGH SCHOOL,2,10,15,1,3,3,3,0,3,3,0,2,2,2,2,2,2,2,4,3,3,3,1,1,3,8,3,1,1,2,1,1,2,2,4,1,1,1,0,0,1,,,,,,,,,1,1
JGBWD 17,A. C. PATIL HIGH SCHOOL,2,7,,0,0,0,3,0,3,0,0,2,0,0,0,1,0,0,4,3,6,0,1,0,0,0,0,3,0,0,0,3,0,0,4,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1
JGBWD 18,A. C. PATIL HIGH SCHOOL,1,10,16,1,1,0,1,1,1,0,1,1,2,1,1,1,2,1,2,1,2,2,5,8,7,8,4,1,1,1,0,1,1,0,4,1,1,1,1,1,1,,,,,,,,,5,1
JGBWD 19 ,A. C. PATIL HIGH SCHOOL,1,9,14,1,3,0,3,3,3,2,3,1,2,1,1,1,2,1,2,1,2,2,5,8,4,8,5,1,1,1,0,1,1,0,4,1,1,1,1,1,1,1,0,0,0,0,1,0,1,5,1
JGBWD 20,A. C. PATIL HIGH SCHOOL,1,8,,,0,1,0,1,0,0,0,1,0,1,0,0,0,0,2,3,2,2,1,1,2,1,3,2,1,2,1,2,1,2,4,1,0,0,0,0,0,1,0,0,1,0,0,0,1,4,1
JGBWD 21,A. C. PATIL HIGH SCHOOL,1,,,0,0,0,1,1,1,0,0,3,2,1,1,1,3,1,2,3,2,8,1,1,2,2,1,3,0,0,0,0,0,0,4,1,1,0,0,0,0,1,1,0,0,0,0,0,1,4,0
JGBWD 22,A. C. PATIL HIGH SCHOOL,2,6,,0,3,0,3,0,3,3,0,0,0,0,2,0,0,0,2,3,7,6,1,4,4,4,0,0,3,0,0,0,2,0,4,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
JGBWD 23,A. C. PATIL HIGH SCHOOL,2,6,10,1,2,0,0,0,0,0,0,2,2,2,2,2,2,1,0,0,8,6,8,8,8,8,8,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0,1,5,1
JGBWD 24,K. G. PATIL HIGH SCHOOL,1,,,0,1,2,1,1,1,0,1,1,0,1,1,1,3,1,4,0,2,2,1,1,0,8,3,2,1,2,0,2,1,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
JGBWD 25,K. G. PATIL HIGH SCHOOL,1,8,14,1,3,0,3,3,3,2,1,1,2,1,1,1,1,1,4,4,4,0,7,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,,,,,,,,,,
JGBWD 26,K. G. PATIL HIGH SCHOOL,1,,,1,3,2,3,3,3,3,1,0,0,0,0,0,0,0,6,0,2,2,8,2,1,0,1,0,0,0,0,0,0,0,4,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1
JGBWD 27,K. G. PATIL HIGH SCHOOL,1,9,15,0,1,2,1,1,1,2,1,1,2,1,1,2,2,1,4,3,2,2,1,2,3,2,3,1,1,2,1,2,1,2,4,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,2
JGBWD 28,K. G. PATIL HIGH SCHOOL,1,9,15,1,0,0,0,0,0,0,0,1,2,1,1,1,1,1,2,3,2,2,1,1,2,1,3,2,1,2,2,2,1,2,4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
JGBWD 29,K. G. PATIL HIGH SCHOOL,2,9,15,1,3,0,0,0,3,0,0,2,2,2,2,2,2,1,2,0,8,6,7,7,8,8,8,0,0,0,0,0,0,0,4,1,1,1,0,0,1,0,1,1,1,1,0,0,1,5,1
JGBWD 30,K. G. PATIL HIGH SCHOOL,2,8,14,1,3,2,1,1,1,2,2,1,2,1,1,1,2,1,2,2,6,6,1,1,6,8,8,2,1,2,1,1,2,2,4,1,1,1,0,0,1,0,0,0,0,0,0,0,1,4,1
JGBWD 31,G. G. AGRAWAL HIGH SCHOOL,2,7,13,1,3,2,3,1,1,2,1,3,2,1,1,1,2,1,2,1,6,6,1,8,6,1,8,2,1,2,1,1,2,2,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1
JGBWD 32,G. G. AGRAWAL HIGH SCHOOL,2,9,15,1,3,0,3,3,0,0,0,3,2,1,3,3,3,3,2,3,2,4,0,0,2,8,7,3,1,0,2,3,3,2,4,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,1
JGBWD 33,G. G. AGRAWAL HIGH SCHOOL,2,8,14,1,3,0,1,0,3,0,0,1,2,0,0,3,3,0,3,3,2,2,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0,1,0,0,1,1,0,1,0,1,0,0,1,5,1
JGBWD 34,G. G. AGRAWAL HIGH SCHOOL,1,6,12,1,3,2,1,1,3,2,1,1,2,1,3,0,3,1,2,1,2,2,1,0,6,0,1,0,0,0,2,2,1,2,4,1,0,1,0,1,0,1,0,1,0,0,0,0,2,7,1
JGBWD 35,G. G. AGRAWAL HIGH SCHOOL,1,7,13,1,3,2,1,1,3,2,1,1,2,1,3,2,3,3,2,1,2,2,1,1,6,1,4,0,0,0,0,0,0,0,4,1,0,0,0,0,1,1,0,0,0,1,0,0,1,4,1
JGBWD 36,G. G. AGRAWAL HIGH SCHOOL,2,10,16,1,3,2,3,0,3,2,0,3,2,1,3,3,3,0,7,3,4,6,5,0,2,1,1,2,3,2,2,3,3,2,4,1,0,1,0,0,1,1,0,0,1,1,0,0,1,5,1
JGBWD 37,G. G. AGRAWAL HIGH SCHOOL,1,8,14,1,3,1,3,1,1,2,1,3,2,1,1,1,2,1,2,1,2,6,1,8,6,1,8,2,1,2,1,1,2,2,4,1,0,1,0,0,1,1,1,1,1,1,0,0,1,4,1
JGCHL 1,NALANDA HIGH SCH. CHALISGAON,2,8,14,0,3,3,3,3,3,3,3,3,2,3,3,3,3,3,4,3,6,6,1,7,2,1,8,0,1,0,3,3,2,2,4,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,1
JGCHL 2,NALANDA HIGH SCH. CHALISGAON,2,8,13,1,3,2,1,3,3,3,1,3,2,1,1,1,3,1,4,3,6,2,1,8,6,4,1,3,3,0,0,3,3,0,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
JGCHL 3,NALANDA HIGH SCH. CHALISGAON,2,10,14,1,3,3,3,3,3,3,3,3,2,3,3,3,3,3,4,3,6,6,1,4,4,8,4,3,3,0,0,3,3,0,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
JGCHL 4,NALANDA HIGH SCH. CHALISGAON,1,8,13,0,3,3,3,3,3,3,3,3,2,3,3,3,3,3,4,3,6,2,1,4,6,1,4,3,3,0,0,3,3,0,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
JGCHL 5,NALANDA HIGH SCH. CHALISGAON,1,10,15,1,3,3,3,1,3,2,1,3,2,1,3,3,3,3,4,3,2,2,5,8,4,8,4,3,1,0,0,3,3,0,4,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
JGCHL 6,NALANDA HIGH SCH. CHALISGAON,1,7,11,0,3,3,3,3,3,3,3,1,2,1,1,3,3,1,4,3,2,6,5,7,6,8,5,3,3,0,0,0,3,3,4,1,0,1,0,0,1,0,1,0,1,1,1,1,1,5,1
JGCHL 7,M. V. JAMDA,1,10,16,1,2,3,3,3,3,3,3,3,2,3,3,3,3,3,4,1,6,6,1,5,4,8,8,3,1,2,3,3,3,2,4,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1
JGCHL 8,M. V. JAMDA,2,9,14,1,3,3,3,3,3,3,3,3,3,3,1,3,3,3,4,3,6,4,4,4,4,8,1,3,0,0,0,0,0,0,4,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1
JGCHL 9,M. V. JAMDA,1,9,15,1,3,2,3,3,3,3,3,3,2,3,3,3,3,3,4,4,2,2,4,8,2,8,5,1,3,2,3,3,1,2,4,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1
JGCHL 10,M. V. JAMDA,2,8,13,1,3,2,3,3,3,3,3,3,2,3,3,1,3,3,4,1,6,6,5,4,6,8,1,2,1,2,3,3,3,2,4,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1
JGCHL 11,S. M. V. KUNZAR,2,9,15,2,3,0,0,0,0,3,0,1,2,1,2,2,2,1,2,4,2,2,8,8,8,8,8,2,1,0,3,3,2,2,4,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1
JGCHL 12,S. M. V. KUNZAR,2,8,14,1,0,0,3,0,0,0,0,1,2,0,0,0,0,0,4,1,6,2,1,4,6,8,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1
JGCHL 13,S. M. V. KUNZAR,1,10,16,0,1,2,1,2,1,2,3,1,2,1,1,2,3,1,4,3,2,2,1,1,2,1,3,1,1,0,1,2,2,1,4,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1
JGCHL 14,S. M. V. KUNZAR,1,9,15,1,3,3,3,3,3,1,1,3,2,1,3,1,3,3,2,3,2,2,1,8,2,1,1,0,1,0,0,0,1,1,4,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1
JGCHL 15,M. V. DAHIWAD,2,8,14,0,3,1,1,3,3,3,1,3,2,3,3,3,3,3,2,3,2,2,1,1,6,8,4,3,1,2,3,3,2,2,4,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1
JGCHL 16,M. V. DAHIWAD,2,9,14,1,3,3,1,3,3,3,1,3,2,3,3,3,3,3,7,3,6,6,1,1,6,8,4,3,1,2,3,3,2,2,4,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1
JGCHL 17,M. V. DAHIWAD,2,9,14,1,3,3,1,3,3,3,1,3,2,3,3,3,3,3,2,3,6,6,1,1,6,1,4,3,1,2,3,3,2,2,4,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1
JGCHL 18,M. V. DAHIWAD,2,7,12,1,3,3,1,1,3,3,3,3,2,2,3,3,3,3,7,3,6,2,1,1,6,1,4,3,1,2,2,0,2,2,4,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1
JGCHL 19,M. V. DHAMANGAON,2,9,14,1,3,3,3,3,3,1,1,3,2,3,3,3,3,3,7,1,6,2,5,8,6,8,8,1,3,2,2,1,3,2,4,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1
JGCHL 20,M. V. DHAMANGAON,2,10,16,0,3,2,3,3,3,3,1,3,2,3,3,3,3,3,3,1,6,6,8,4,6,8,0,3,1,3,3,3,3,0,4,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
JGCHL 21,M. V. DHAMANGAON,2,10,,0,3,0,3,3,1,3,1,3,2,3,3,3,3,3,2,2,6,6,4,1,6,8,4,3,3,0,2,0,3,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,5,1
JGCHL 22,M. V. DHAMANGAON,2,10,15,1,3,0,3,3,1,3,1,3,2,3,3,3,3,3,2,3,6,6,4,8,4,8,8,3,3,0,2,0,3,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,5,1
JGCHL 23,M. V. HIRAPUR ,2,10,15,1,3,0,3,3,3,0,3,3,2,3,1,3,3,3,4,4,6,6,5,8,7,8,8,3,3,0,2,1,3,3,4,1,1,0,0,1,1,1,1,1,1,1,1,0,1,5,1
JGCHL 24,M. V. HIRAPUR ,1,,,1,3,3,3,1,1,3,0,3,3,1,1,1,3,3,4,1,2,1,1,1,2,1,5,2,1,2,0,1,0,2,4,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1
JGCHL 25,M. V. HIRAPUR ,2,10,16,1,3,0,3,3,3,3,1,3,2,3,3,3,3,3,4,4,6,6,8,8,4,8,8,3,3,0,2,3,1,3,4,1,1,1,0,0,0,1,0,1,1,1,1,0,1,5,1
JGCHL 26,M. V. HIRAPUR ,2,10,15,0,3,2,3,3,3,3,3,3,3,3,3,3,3,3,4,3,6,6,1,1,6,8,8,3,1,1,3,3,3,0,4,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1
JGCHL 27,M. V. HIRAPUR ,2,,,1,0,0,3,0,0,0,0,3,2,3,3,3,3,3,4,3,6,2,1,4,2,8,1,3,3,0,0,0,0,0,4,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1
JGCHL 28,M. V. HIRAPUR ,1,8,13,1,3,3,3,3,3,1,1,3,2,1,3,3,3,3,2,3,2,2,5,8,7,8,5,0,1,0,0,1,1,0,4,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0
JGCHL 29,M. V. HIRAPUR ,1,10,16,1,3,3,3,3,3,1,1,3,2,1,3,1,3,3,2,3,2,2,5,8,7,1,1,0,1,0,0,1,1,0,4,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1
JGCHL 30,M. V. HIRAPUR ,2,9,14,1,3,0,3,0,3,0,0,3,0,3,3,0,3,0,4,3,6,4,4,4,4,1,4,3,3,0,0,3,3,0,4,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1
JGCHL 31,KAKASAHEB JULALBHAU RATOD MADYA. & UCCHA MADHYA.ASHRAM SHALA  WALTHAN TANDA,2,9,15,0,3,2,3,3,3,3,3,3,2,3,1,3,3,3,4,3,6,6,5,4,6,1,4,2,1,2,2,2,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
JGCHL 32,KAKASAHEB JULALBHAU RATOD MADYA. & UCCHA MADHYA.ASHRAM SHALA  WALTHAN TANDA,2,8,13,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,6,6,5,1,6,8,7,3,3,3,1,1,3,2,4,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1
JGCHL 33,KAKASAHEB JULALBHAU RATOD MADYA. & UCCHA MADHYA.ASHRAM SHALA  WALTHAN TANDA,2,10,14,0,3,3,1,1,3,1,1,3,2,3,3,3,3,3,2,3,7,4,1,4,6,8,1,3,3,1,1,1,2,2,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,4,1
JGCHL 34,KAKASAHEB JULALBHAU RATOD MADYA. & UCCHA MADHYA.ASHRAM SHALA  WALTHAN TANDA,1,10,16,1,3,2,3,1,1,3,1,1,2,1,1,2,3,1,4,1,2,2,5,8,7,8,1,2,1,2,2,3,1,1,4,1,1,1,0,1,0,1,0,1,1,0,0,0,1,2,0
JGCHL 35,KAKASAHEB JULALBHAU RATOD MADYA. & UCCHA MADHYA.ASHRAM SHALA  WALTHAN TANDA,1,9,14,1,3,2,1,1,1,0,1,1,2,1,1,1,1,1,2,1,2,2,1,1,2,1,3,1,1,2,1,1,1,2,4,1,1,1,0,0,0,1,0,1,1,0,0,0,1,4,1
JGCHL 36,KAKASAHEB JULALBHAU RATOD MADYA. & UCCHA MADHYA.ASHRAM SHALA  WALTHAN TANDA,1,8,14,0,3,3,3,3,3,3,0,3,3,3,3,3,3,3,2,1,8,8,1,8,2,7,8,1,1,1,0,1,1,1,4,1,1,1,1,1,1,0,1,1,0,1,1,1,1,6,2
JGCHL 37,ASHRAM SCHOOL KHADKI,1,10,16,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,2,2,1,1,2,3,1,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,1,0,1,1,0,0,2,4,1
JGCHL 38,ASHRAM SCHOOL KHADKI,1,10,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,2,2,1,1,2,2,1,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
JGCHL 39,ASHRAM SCHOOL KHADKI,2,10,15,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,1
JGCHL 40,ASHRAM SCHOOL KHADKI,2,10,13,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,6,0,8,2,0,0,0,0,0,2,3,0,2,2,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,2,1,1
JGCHL 41,ASHRAM SCHOOL KHADKI,2,10,15,1,2,0,0,0,2,0,0,2,0,0,0,0,0,0,1,1,2,2,1,1,2,1,1,2,3,0,2,2,1,2,4,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1
JGCHL 42, KARANJGAON HIGH SCHOOL,2,8,13,1,3,2,3,3,3,3,1,3,3,3,3,3,3,3,4,4,2,2,1,6,2,8,7,2,1,0,2,3,2,2,4,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
JGCHL 43,KARANJGAON HIGH SCHOOL,1,7,13,0,3,2,3,3,3,3,3,1,2,1,1,1,3,3,4,4,2,2,1,5,1,0,1,2,1,2,2,1,1,2,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1
AB 1,KARANJGAON HIGH SCHOOL,2,9,14,1,3,2,3,3,3,2,1,3,3,3,3,3,3,0,4,3,6,6,5,7,7,7,8,2,3,0,3,0,1,2,4,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1
JGCHL 44,KARANJGAON HIGH SCHOOL,1,9,14,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,7,2,5,4,6,1,4,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,5,1
JGCHL 45,KARANJGAON HIGH SCHOOL,2,10,15,1,3,2,3,3,3,3,1,3,2,3,3,3,3,1,4,3,6,6,7,7,7,8,8,2,1,0,2,0,1,2,4,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1
JGCHL 46,KARANJGAON HIGH SCHOOL,1,9,14,1,3,3,3,3,3,3,1,3,2,1,3,1,3,3,2,3,2,2,5,4,7,1,1,1,1,2,3,3,3,2,4,1,1,1,1,1,1,1,0,1,1,1,0,0,1,5,1
JGCHL 26,HIGH SCH.  MANDURNE,2,10,15,1,3,2,3,3,3,1,3,3,2,3,3,3,3,3,2,1,6,6,5,4,4,1,4,3,1,2,3,3,3,2,4,1,1,1,0,1,1,1,1,1,1,1,1,1,1,,0
JGCHL 47,HIGH SCH.  MANDURNE,1,10,15,1,3,3,3,3,3,1,3,3,2,3,3,1,3,3,6,3,2,2,5,5,6,1,5,3,1,1,2,3,1,2,4,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1
JGCHL 48,HIGH SCH.  MANDURNE,2,10,16,1,3,2,3,3,3,1,3,3,2,3,3,3,3,3,4,3,6,6,1,1,6,1,8,3,3,0,0,3,3,2,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1
JGCHL 49,HIGH SCH.  MANDURNE,2,10,16,1,3,2,3,3,3,1,3,3,2,3,3,3,3,3,2,1,6,6,1,1,6,1,1,3,1,2,3,2,1,2,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1
JGEN 1,PRIYADARSHANI MADHYAMIK VIDYALAY,2,9,,0,3,3,3,3,3,3,3,1,2,1,1,1,2,1,2,3,2,6,1,7,7,1,8,3,1,3,2,3,2,2,4,1,1,1,0,1,1,1,1,1,1,1,1,0,1,4,1
JGEN 2,PRIYADARSHANI MADHYAMIK VIDYALAY,2,9,,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,3,2,2,1,1,2,1,1,3,1,2,2,2,2,2,4,1,1,1,0,0,1,1,0,0,0,1,0,0,1,5,1
JGEN 3,PRIYADARSHANI MADHYAMIK VIDYALAY,,7,,1,3,2,3,3,3,3,1,3,2,0,0,3,3,1,2,4,6,2,1,4,6,1,4,1,1,2,2,1,3,2,4,1,1,1,0,0,1,1,1,0,0,1,0,0,1,5,1
JGEN 4,PRIYADARSHANI MADHYAMIK VIDYALAY,2,8,,1,3,3,3,3,3,3,3,3,2,3,2,2,3,1,2,3,2,2,1,4,2,1,4,2,1,2,3,1,2,2,4,1,1,1,0,1,1,1,1,1,1,1,1,0,1,6,1
JGEN 5,K. N. MANTRI HIGH SCHOOL KASODA,2,7,,1,3,2,2,2,2,3,2,3,2,1,1,1,1,1,2,3,2,2,1,1,2,1,1,2,1,3,2,3,3,1,4,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1
JGEN 6,K. N. MANTRI HIGH SCHOOL KASODA,1,8,,1,3,3,3,3,3,3,3,3,2,3,1,3,3,1,2,2,2,2,1,4,2,1,4,2,1,3,2,2,2,2,4,1,1,1,0,1,1,1,1,1,1,1,1,0,1,6,1
JGEN 7,K. N. MANTRI HIGH SCHOOL KASODA,2,10,,1,3,1,1,2,2,3,2,3,2,1,1,1,3,1,2,3,2,2,1,8,2,1,1,1,1,2,2,3,3,3,4,1,1,1,0,1,1,1,1,1,0,1,1,0,1,4,1
JGEN 8,K. N. MANTRI HIGH SCHOOL KASODA,2,9,,1,3,1,1,1,1,2,2,1,2,1,1,1,3,1,2,3,2,2,1,1,2,1,1,1,1,1,2,1,3,3,4,1,1,1,0,0,1,1,1,1,0,0,0,0,1,2,1
JGEN 9,SHRI. SANT HARIHAR MAHARAJ NIPADE,1,8,,1,3,3,3,3,3,3,3,3,2,3,1,3,3,3,2,2,2,2,5,4,2,1,4,3,1,2,1,1,1,2,4,1,1,1,0,1,1,1,1,1,1,1,1,0,1,6,1
