uid,school,gender,grade,age,like_games,games_2a,games_2b,games_2c,games_2d,games_2e,games_2f,games_2g,prof_3a,prof_3b,prof_3c,prof_3d,prof_3e,prof_3f,prof_3g,serving_guests,financial_decisions,chores_6a,chores_6b,chores_6c,chores_6d,chores_6e,chores_6f,chores_6g,social_7a,social_7b,social_7c,social_7d,social_7e,social_7f,social_7g,legal_marriage_age,freedom_9a,freedom_9b,freedom_9c,freedom_9d,freedom_9e,freedom_9f,cons_10a,cons_10b,cons_10c,cons_10d,cons_10e,cons_10f,cons_10g,early_pregnancy,child_helpline,aspirations
SLPDR18,"Dr. Falake Parshala , Pandharevadi ",1,9,15,1,3,3,3,3,3,3,3,3,2,1,1,1,3,3,7,3,4,6,4,8,4,8,8,3,3,3,3,3,3,3,4,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1
SLPDR19,"Dr. Falake Parshala , Pandharevadi ",2,9,14,1,3,2,3,3,1,2,1,3,2,1,1,1,3,3,2,3,6,6,1,8,6,1,4,2,1,2,2,3,2,2,4,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1
SLPDR20,"Dr. Falake Parshala , Pandharevadi ",2,9,14,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,2,2,1,1,2,8,8,2,1,2,3,3,3,2,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,3,1
SLPDR21,"Dr. Falake Parshala , Pandharevadi ",1,9,15,1,3,2,3,1,3,3,1,3,2,3,1,1,3,3,4,1,6,6,5,1,2,8,1,3,1,2,2,3,3,2,4,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1
SLPDR22,"Dr. Falake Parshala , Pandharevadi ",2,8,14,1,3,1,3,3,3,3,3,3,2,3,3,3,3,3,4,3,7,6,4,4,4,8,8,3,3,0,3,3,3,2,4,1,1,1,0,1,1,1,1,1,0,1,0,0,1,5,1
SLPDR23,"Dr. Falake Parshala , Pandharevadi ",1,8,14,1,3,2,3,3,3,3,3,3,2,3,1,2,3,3,2,3,2,2,1,5,2,1,1,3,1,2,2,2,2,2,4,1,0,1,0,0,1,1,0,1,0,1,1,0,1,6,1
SLPDR24,"Dr. Falake Parshala , Pandharevadi ",1,8,14,1,3,2,3,1,3,3,1,3,2,3,3,3,3,1,4,1,2,2,5,5,2,7,7,1,1,2,2,3,2,2,4,1,0,1,1,1,1,1,1,1,1,1,1,0,1,6,1
SLPDR25,"Shri Chatrapati Shivaji Vidayalay, Mundhevadi ",1,8,14,1,3,2,1,3,3,3,3,3,3,3,3,3,3,3,2,1,2,2,5,8,5,1,7,1,1,3,2,2,2,2,4,1,0,1,0,1,1,1,1,0,1,1,0,0,1,5,1
SLPDR26,"Shri Chatrapati Shivaji Vidayalay, Mundhevadi ",2,9,15,1,3,3,1,3,3,2,3,3,3,3,3,3,3,3,4,1,6,2,1,1,6,1,1,3,1,2,2,2,3,2,4,1,1,1,0,1,1,1,1,1,1,1,1,0,1,5,1
SLPDR27,"Shri Chatrapati Shivaji Vidayalay, Mundhevadi ",2,9,14,1,3,2,1,3,3,1,3,3,3,3,3,3,3,3,4,1,6,2,1,1,6,1,1,2,1,2,2,2,3,2,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,7,1
SLPDR28,"Shri Chatrapati Shivaji Vidayalay, Mundhevadi ",1,9,15,1,3,1,1,3,3,3,0,3,3,3,3,3,3,3,2,3,2,2,1,2,2,1,1,3,3,3,3,3,3,3,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,5,1
SLPDR29,"Shri Chatrapati Shivaji Vidayalay, Mundhevadi ",1,9,14,1,3,1,1,3,3,3,0,3,3,3,3,3,3,3,5,0,2,2,0,2,2,2,2,3,3,0,3,3,3,3,4,1,1,1,1,0,0,1,1,1,1,1,1,1,1,2,1
SLPDR30,"Shri Chatrapati Shivaji Vidayalay, Mundhevadi ",2,8,14,1,3,2,1,3,3,2,3,3,3,3,3,3,3,3,4,1,6,6,1,4,4,8,1,3,1,0,2,1,3,0,4,1,1,1,0,1,1,1,0,1,1,1,1,0,1,7,1
SLPDR31,"Shri Chatrapati Shivaji Vidayalay, Mundhevadi ",2,8,13,1,3,2,1,3,3,2,3,3,3,3,3,3,3,3,4,1,6,6,1,4,4,8,1,3,1,0,2,1,3,0,4,1,1,1,0,1,1,1,0,1,1,1,1,0,1,7,1
SLPDR32,"Shri Chatrapati Shivaji Vidayalay, Mundhevadi ",1,8,14,1,3,2,3,3,3,2,1,3,3,1,3,3,3,1,4,1,6,2,1,5,6,1,7,3,1,3,2,3,3,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,5,1
SLPDR33,"Sidheshwar prashala, T. Shetphal ",1,9,15,1,3,2,3,3,3,3,3,3,1,1,1,3,3,3,6,3,2,6,1,1,2,8,7,1,1,2,2,1,1,2,4,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1
SLPDR34,"Sidheshwar prashala, T. Shetphal ",1,9,15,1,3,2,3,3,3,3,3,3,2,1,1,3,3,3,6,3,6,2,3,5,6,7,5,2,1,2,2,1,2,2,4,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1
SLPDR35,"Sidheshwar prashala, T. Shetphal ",2,9,15,1,3,2,3,3,3,3,3,3,2,1,1,3,3,3,6,3,2,2,1,5,6,8,5,2,1,2,2,1,1,2,4,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
SLPDR36,"Sidheshwar prashala, T. Shetphal ",2,9,15,1,3,2,3,3,3,3,3,3,2,1,1,3,3,3,6,3,6,2,5,1,6,8,5,2,1,2,2,1,2,2,4,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1
SLPDR37,"Sidheshwar prashala, T. Shetphal ",2,9,15,1,3,2,3,3,3,3,3,3,2,1,1,3,3,2,6,3,2,2,1,8,2,8,3,2,1,2,2,1,1,2,4,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
SLPDR38,"Sidheshwar prashala, T. Shetphal ",2,9,15,1,3,1,3,3,3,3,3,3,2,1,1,3,3,3,6,3,2,2,5,1,2,8,1,2,1,2,2,1,1,2,4,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1
SLPDR39,"Sidheshwar prashala, T. Shetphal ",1,8,14,0,3,3,3,3,3,3,0,3,3,3,0,3,3,3,2,1,2,2,1,1,2,1,1,3,3,3,3,3,3,3,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,2
SLPDR40,"Sidheshwar prashala, T. Shetphal ",1,9,14,1,3,0,3,0,3,3,0,2,2,1,3,1,3,1,2,2,8,8,8,2,2,2,2,0,1,2,0,0,0,0,4,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1
SLSNGR1,"Aadarsh Vidyamandir, Sangola ",1,9,15,1,3,2,3,3,3,3,1,3,2,1,1,3,3,3,4,3,6,2,1,8,6,8,5,2,1,0,1,0,2,2,4,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1
SLSNGR2,"Aadarsh Vidyamandir, Sangola ",1,9,15,1,3,2,3,3,3,3,3,3,2,1,1,3,3,3,6,3,2,6,1,1,2,8,3,2,1,2,2,1,1,2,4,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1
SLSNGR3,"Aadarsh Vidyamandir, Sangola ",1,9,15,1,3,2,3,3,3,3,3,3,1,1,1,3,3,3,6,3,2,6,1,1,2,8,7,1,1,2,2,1,1,2,4,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1
SLSNGR4,"Aadarsh Vidyamandir, Sangola ",1,9,15,1,3,2,3,3,3,3,3,3,2,1,1,3,3,3,6,3,6,2,3,5,6,7,5,2,1,2,2,1,2,2,4,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1
SLSNGR5,"Aadarsh Vidyamandir, Sangola ",2,9,15,1,3,2,3,3,3,3,3,3,2,1,1,3,3,3,6,3,2,2,1,5,6,8,5,2,1,2,2,1,1,2,4,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
SLSNGR6,"Aadarsh Vidyamandir, Sangola ",2,9,15,1,3,2,3,3,3,3,3,3,2,1,1,3,3,3,6,3,6,2,5,1,6,8,5,2,1,2,2,1,2,2,4,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1
SLSNGR7,"Aadarsh Vidyamandir, Sangola ",2,9,15,1,3,2,3,3,3,3,3,3,2,1,1,3,3,2,6,3,2,2,1,8,2,8,3,2,1,2,2,1,1,2,4,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
SLSNGR8,"Aadarsh Vidyamandir, Sangola ",2,9,15,1,3,1,3,3,3,3,3,3,2,1,1,3,3,3,6,3,2,2,5,1,2,8,1,2,1,2,2,1,1,2,4,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1
SLSNGR9,"Madhyamik Aashram Shala, Diksal ",1,8,14,0,3,3,3,3,3,3,0,3,3,3,0,3,3,3,2,1,2,2,1,1,2,1,1,3,3,3,3,3,3,3,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,2
SLSNGR10,"Madhyamik Aashram Shala, Diksal ",1,9,14,1,3,0,3,0,3,3,0,2,2,1,3,1,3,1,2,2,8,8,8,2,2,2,2,0,1,2,0,0,0,0,4,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1
SLSNGR11,"Madhyamik Aashram Shala, Diksal ",2,9,14,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,0,6,4,4,4,4,8,4,3,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1
SLSNGR12,"Madhyamik Aashram Shala, Diksal ",1,9,15,0,3,3,3,0,0,3,0,3,3,3,3,3,3,3,4,1,2,2,1,1,2,1,1,1,1,2,1,2,1,2,4,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,2
SLSNGR13,"Madhyamik Aashram Shala, Diksal ",1,9,15,0,0,0,0,0,0,0,0,2,2,1,1,1,2,1,1,4,2,2,1,1,7,1,1,3,3,3,3,3,3,3,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,2
SLSNGR14,"Madhyamik Aashram Shala, Diksal ",2,8,14,2,3,0,3,3,3,3,3,3,3,3,3,3,3,3,4,0,2,2,1,1,6,2,8,1,1,2,3,2,1,2,4,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1
SLSNGR15,"Madhyamik Aashram Shala, Diksal ",2,8,14,1,2,2,1,1,1,3,3,2,0,1,0,1,0,0,2,4,2,2,2,2,2,2,2,1,1,1,1,1,1,1,4,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1
SLSNGR16,"Madhyamik Aashram Shala, Diksal ",1,8,14,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,2,2,1,1,2,1,1,1,1,2,2,2,1,2,4,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
SLSNGR18,"Narale Vidyayaly, Narale ",1,9,14,1,3,0,3,3,3,2,3,3,1,3,3,3,3,3,4,3,7,2,5,5,7,1,1,3,3,3,3,3,3,2,4,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1
SLSNGR19,"Narale Vidyayaly, Narale ",1,9,14,1,3,3,3,1,3,3,1,3,2,1,1,3,3,1,4,3,7,2,7,1,6,8,8,3,1,2,2,3,3,2,4,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
SLSNGR20,"Narale Vidyayaly, Narale ",2,9,14,0,3,0,3,0,0,0,0,3,2,3,3,3,3,1,2,1,6,6,1,1,6,8,1,1,1,2,1,0,1,2,4,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1
SLSNGR22,"Narale Vidyayaly, Narale ",1,10,15,1,3,0,3,0,0,3,0,1,2,1,1,2,3,1,,1,3,2,1,1,3,1,8,1,1,2,2,1,2,2,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1
SLSNGR23,"Narale Vidyayaly, Narale ",1,10,15,1,3,0,3,3,1,2,1,3,3,3,1,1,3,1,4,1,3,2,1,1,3,1,1,1,1,2,2,1,2,2,4,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1
SLSNGR24,"Narale Vidyayaly, Narale ",2,8,14,1,3,0,3,0,0,0,0,1,2,1,3,3,3,1,6,3,2,2,1,8,0,8,1,1,1,2,2,1,1,2,4,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1
SLSNGR25,"Utarksh Madhyamik Vidyalay, Sangola ",1,9,15,1,3,2,3,3,3,3,1,3,2,1,1,3,3,3,4,3,6,2,1,8,6,8,5,2,1,0,1,0,2,2,4,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1
SLSNGR26,"Utarksh Madhyamik Vidyalay, Sangola ",1,9,15,1,3,2,3,3,3,3,3,3,2,1,1,3,3,3,6,3,2,6,1,1,2,8,3,2,1,2,2,1,1,2,4,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1
SLSNGR27,"Utarksh Madhyamik Vidyalay, Sangola ",1,9,15,1,3,2,3,3,3,3,3,3,1,1,1,3,3,3,6,3,2,6,1,1,2,8,7,1,1,2,2,1,1,2,4,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1
SLSNGR28,"Utarksh Madhyamik Vidyalay, Sangola ",1,9,15,1,3,2,3,3,3,3,3,3,2,1,1,3,3,3,6,3,6,2,3,5,6,7,5,2,1,2,2,1,2,2,4,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1
SLSNGR29,"Utarksh Madhyamik Vidyalay, Sangola ",2,9,15,1,3,2,3,3,3,3,3,3,2,1,1,3,3,3,6,3,2,2,1,5,6,8,5,2,1,2,2,1,1,2,4,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
SLSNGR30,"Utarksh Madhyamik Vidyalay, Sangola ",2,9,15,1,3,2,3,3,3,3,3,3,2,1,1,3,3,3,6,3,6,2,5,1,6,8,5,2,1,2,2,1,2,2,4,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1
SLSNGR31,"Utarksh Madhyamik Vidyalay, Sangola ",2,9,15,1,3,2,3,3,3,3,3,3,2,1,1,3,3,2,6,3,2,2,1,8,2,8,3,2,1,2,2,1,1,2,4,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
SLSNGR32,"Utarksh Madhyamik Vidyalay, Sangola ",2,9,15,1,3,1,3,3,3,3,3,3,2,1,1,3,3,3,6,3,2,2,5,1,2,8,1,2,1,2,2,1,1,2,4,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1
SLSNGR33,"Lakshmi Madhyamik Vidyalay, Rajuri ",1,8,14,0,3,3,3,3,3,3,0,3,3,3,0,3,3,3,2,1,2,2,1,1,2,1,1,3,3,3,3,3,3,3,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,2
SLSNGR34,"Lakshmi Madhyamik Vidyalay, Rajuri ",1,9,14,1,3,0,3,0,3,3,0,2,2,1,3,1,3,1,2,2,8,8,8,2,2,2,2,0,1,2,0,0,0,0,4,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1
SLSNGR35,"Lakshmi Madhyamik Vidyalay, Rajuri ",2,9,14,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,0,6,4,4,4,4,8,4,3,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1
SLSNGR36,"Lakshmi Madhyamik Vidyalay, Rajuri ",1,9,15,0,3,3,3,0,0,3,0,3,3,3,3,3,3,3,4,1,2,2,1,1,2,1,1,1,1,2,1,2,1,2,4,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,2
SLSNGR37,"Lakshmi Madhyamik Vidyalay, Rajuri ",1,9,15,0,0,0,0,0,0,0,0,2,2,1,1,1,2,1,1,4,2,2,1,1,7,1,1,3,3,3,3,3,3,3,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,2
SLSNGR38,"Lakshmi Madhyamik Vidyalay, Rajuri ",2,8,14,2,3,0,3,3,3,3,3,3,3,3,3,3,3,3,4,0,2,2,1,1,6,2,8,1,1,2,3,2,1,2,4,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1
SLSNGR39,"Lakshmi Madhyamik Vidyalay, Rajuri ",2,8,14,1,2,2,1,1,1,3,3,2,0,1,0,1,0,0,2,4,2,2,2,2,2,2,2,1,1,1,1,1,1,1,4,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1
SLSNGR40,"Lakshmi Madhyamik Vidyalay, Rajuri ",1,8,14,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,2,2,1,1,2,1,1,1,1,2,2,2,1,2,4,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
SLSNGR42,"Pragati Vidayalay, Vani Chinchale ",1,9,14,1,3,0,3,3,3,2,3,3,1,3,3,3,3,3,4,3,7,2,5,5,7,1,1,3,3,3,3,3,3,2,4,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1
SLSNGR43,"Pragati Vidayalay, Vani Chinchale ",1,9,14,1,3,3,3,1,3,3,1,3,2,1,1,3,3,1,4,3,7,2,7,1,6,8,8,3,1,2,2,3,3,2,4,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
SLSNGR44,"Pragati Vidayalay, Vani Chinchale ",2,9,14,0,3,0,3,0,0,0,0,3,2,3,3,3,3,1,2,1,6,6,1,1,6,8,1,1,1,2,1,0,1,2,4,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1
SLSNGR46,"Pragati Vidayalay, Vani Chinchale ",1,10,15,1,3,0,3,0,0,3,0,1,2,1,1,2,3,1,,1,3,2,1,1,3,1,8,1,1,2,2,1,2,2,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1
SLSNGR47,"Pragati Vidayalay, Vani Chinchale ",1,10,15,1,3,0,3,3,1,2,1,3,3,3,1,1,3,1,4,1,3,2,1,1,3,1,1,1,1,2,2,1,2,2,4,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1
SLSNGR48,"Pragati Vidayalay, Vani Chinchale ",2,8,14,1,3,0,3,0,0,0,0,1,2,1,3,3,3,1,6,3,2,2,1,8,0,8,1,1,1,2,2,1,1,2,4,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1
SLSNGR49,"Save Madhyamik Vidyalay, Save ",1,9,15,1,3,2,3,3,3,3,1,3,2,1,1,3,3,3,4,3,6,2,1,8,6,8,5,2,1,0,1,0,2,2,4,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1
SLSNGR50,"Save Madhyamik Vidyalay, Save ",1,9,15,1,3,2,3,3,3,3,3,3,2,1,1,3,3,3,6,3,2,6,1,1,2,8,3,2,1,2,2,1,1,2,4,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1
SLSNGR51,"Save Madhyamik Vidyalay, Save ",1,9,15,1,3,2,3,3,3,3,3,3,1,1,1,3,3,3,6,3,2,6,1,1,2,8,7,1,1,2,2,1,1,2,4,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1
SLSNGR52,"Save Madhyamik Vidyalay, Save ",1,9,15,1,3,2,3,3,3,3,3,3,2,1,1,3,3,3,6,3,6,2,3,5,6,7,5,2,1,2,2,1,2,2,4,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1
SLSNGR53,"Save Madhyamik Vidyalay, Save ",2,9,15,1,3,2,3,3,3,3,3,3,2,1,1,3,3,3,6,3,2,2,1,5,6,8,5,2,1,2,2,1,1,2,4,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
SLSNGR54,"Save Madhyamik Vidyalay, Save ",2,9,15,1,3,2,3,3,3,3,3,3,2,1,1,3,3,3,6,3,6,2,5,1,6,8,5,2,1,2,2,1,2,2,4,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1
SLSNGR55,"Save Madhyamik Vidyalay, Save ",2,9,15,1,3,2,3,3,3,3,3,3,2,1,1,3,3,2,6,3,2,2,1,8,2,8,3,2,1,2,2,1,1,2,4,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
SLSNGR56,"Save Madhyamik Vidyalay, Save ",2,9,15,1,3,1,3,3,3,3,3,3,2,1,1,3,3,3,6,3,2,2,5,1,2,8,1,2,1,2,2,1,1,2,4,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1
SLSNGR57,"Shri. Aashokrao Desai Krushi Vidyalay, Aalegav ",1,8,14,0,3,3,3,3,3,3,0,3,3,3,0,3,3,3,2,1,2,2,1,1,2,1,1,3,3,3,3,3,3,3,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,2
SLSNGR58,"Shri. Aashokrao Desai Krushi Vidyalay, Aalegav ",1,9,14,1,3,0,3,0,3,3,0,2,2,1,3,1,3,1,2,2,8,8,8,2,2,2,2,0,1,2,0,0,0,0,4,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1
SLSNGR59,"Shri. Aashokrao Desai Krushi Vidyalay, Aalegav ",2,9,14,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,0,6,4,4,4,4,8,4,3,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1
SLSNGR60,"Shri. Aashokrao Desai Krushi Vidyalay, Aalegav ",1,9,15,0,3,3,3,0,0,3,0,3,3,3,3,3,3,3,4,1,2,2,1,1,2,1,1,1,1,2,1,2,1,2,4,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,2
SLSNGR61,"Shri. Aashokrao Desai Krushi Vidyalay, Aalegav ",1,9,15,0,0,0,0,0,0,0,0,2,2,1,1,1,2,1,1,4,2,2,1,1,7,1,1,3,3,3,3,3,3,3,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,2
SLSNGR62,"Shri. Aashokrao Desai Krushi Vidyalay, Aalegav ",2,8,14,2,3,0,3,3,3,3,3,3,3,3,3,3,3,3,4,0,2,2,1,1,6,2,8,1,1,2,3,2,1,2,4,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1
SLSNGR63,"Shri. Aashokrao Desai Krushi Vidyalay, Aalegav ",2,8,14,1,2,2,1,1,1,3,3,2,0,1,0,1,0,0,2,4,2,2,2,2,2,2,2,1,1,1,1,1,1,1,4,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1
SLSNGR64,"Shri. Aashokrao Desai Krushi Vidyalay, Aalegav ",1,8,14,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,2,2,1,1,2,1,1,1,1,2,2,2,1,2,4,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
SLSNGR66,"Shri. Gurudatta Vidyalay, Vaki-Gheradi ",1,9,14,1,3,0,3,3,3,2,3,3,1,3,3,3,3,3,4,3,7,2,5,5,7,1,1,3,3,3,3,3,3,2,4,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1
SLSNGR67,"Shri. Gurudatta Vidyalay, Vaki-Gheradi ",1,9,14,1,3,3,3,1,3,3,1,3,2,1,1,3,3,1,4,3,7,2,7,1,6,8,8,3,1,2,2,3,3,2,4,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
SLSNGR68,"Shri. Gurudatta Vidyalay, Vaki-Gheradi ",2,9,14,0,3,0,3,0,0,0,0,3,2,3,3,3,3,1,2,1,6,6,1,1,6,8,1,1,1,2,1,0,1,2,4,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1
SLSNGR70,"Shri. Gurudatta Vidyalay, Vaki-Gheradi ",1,10,15,1,3,0,3,0,0,3,0,1,2,1,1,2,3,1,,1,3,2,1,1,3,1,8,1,1,2,2,1,2,2,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1
SLSNGR71,"Shri. Gurudatta Vidyalay, Vaki-Gheradi ",1,10,15,1,3,0,3,3,1,2,1,3,3,3,1,1,3,1,4,1,3,2,1,1,3,1,1,1,1,2,2,1,2,2,4,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1
SLSNGR72,"Shri. Gurudatta Vidyalay, Vaki-Gheradi ",2,8,14,1,3,0,3,0,0,0,0,1,2,1,3,3,3,1,6,3,2,2,1,8,0,8,1,1,1,2,2,1,1,2,4,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1
SLSNGR73,"Krantivir Vi.Da.Savarkar Vidyalay, Chinake ",1,9,15,1,3,2,3,3,3,3,1,3,2,1,1,3,3,3,4,3,6,2,1,8,6,8,5,2,1,0,1,0,2,2,4,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1
SLSNGR74,"Krantivir Vi.Da.Savarkar Vidyalay, Chinake ",1,9,15,1,3,2,3,3,3,3,3,3,2,1,1,3,3,3,6,3,2,6,1,1,2,8,3,2,1,2,2,1,1,2,4,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1
SLSNGR75,"Krantivir Vi.Da.Savarkar Vidyalay, Chinake ",1,9,15,1,3,2,3,3,3,3,3,3,1,1,1,3,3,3,6,3,2,6,1,1,2,8,7,1,1,2,2,1,1,2,4,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1
SLSNGR76,"Krantivir Vi.Da.Savarkar Vidyalay, Chinake ",1,9,15,1,3,2,3,3,3,3,3,3,2,1,1,3,3,3,6,3,6,2,3,5,6,7,5,2,1,2,2,1,2,2,4,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1
SLSNGR77,"Krantivir Vi.Da.Savarkar Vidyalay, Chinake ",2,9,15,1,3,2,3,3,3,3,3,3,2,1,1,3,3,3,6,3,2,2,1,5,6,8,5,2,1,2,2,1,1,2,4,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
SLSNGR78,"Krantivir Vi.Da.Savarkar Vidyalay, Chinake ",2,9,15,1,3,2,3,3,3,3,3,3,2,1,1,3,3,3,6,3,6,2,5,1,6,8,5,2,1,2,2,1,2,2,4,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1
SLSNGR79,"Krantivir Vi.Da.Savarkar Vidyalay, Chinake ",2,9,15,1,3,2,3,3,3,3,3,3,2,1,1,3,3,2,6,3,2,2,1,8,2,8,3,2,1,2,2,1,1,2,4,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
SLSNGR80,"Krantivir Vi.Da.Savarkar Vidyalay, Chinake ",2,9,15,1,3,1,3,3,3,3,3,3,2,1,1,3,3,3,6,3,2,2,5,1,2,8,1,2,1,2,2,1,1,2,4,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1
SLSNGR81,"Shri Chatrapati Shivaji Highschool Va Juniour College, Vatambare ",1,8,14,0,3,3,3,3,3,3,0,3,3,3,0,3,3,3,2,1,2,2,1,1,2,1,1,3,3,3,3,3,3,3,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,2
SLSNGR82,"Shri Chatrapati Shivaji Highschool Va Juniour College, Vatambare ",1,9,14,1,3,0,3,0,3,3,0,2,2,1,3,1,3,1,2,2,8,8,8,2,2,2,2,0,1,2,0,0,0,0,4,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1
SLSNGR83,"Shri Chatrapati Shivaji Highschool Va Juniour College, Vatambare ",2,9,14,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,0,6,4,4,4,4,8,4,3,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1
SLSNGR84,"Shri Chatrapati Shivaji Highschool Va Juniour College, Vatambare ",1,9,15,0,3,3,3,0,0,3,0,3,3,3,3,3,3,3,4,1,2,2,1,1,2,1,1,1,1,2,1,2,1,2,4,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,2
