uid,school,gender,grade,age,like_games,games_2a,games_2b,games_2c,games_2d,games_2e,games_2f,games_2g,prof_3a,prof_3b,prof_3c,prof_3d,prof_3e,prof_3f,prof_3g,serving_guests,financial_decisions,chores_6a,chores_6b,chores_6c,chores_6d,chores_6e,chores_6f,chores_6g,social_7a,social_7b,social_7c,social_7d,social_7e,social_7f,social_7g,legal_marriage_age,freedom_9a,freedom_9b,freedom_9c,freedom_9d,freedom_9e,freedom_9f,cons_10a,cons_10b,cons_10c,cons_10d,cons_10e,cons_10f,cons_10g,early_pregnancy,child_helpline,aspirations
BDAMR23,"Shri Chhatrapati Shivaji Madhya Vidhyalaya, Mudegaon",1,8,13,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,8,8,8,8,8,8,8,1,1,2,2,2,3,2,4,1,1,1,0,2,2,1,1,1,1,1,1,1,1,1,1
BDAMR24,"Shri Chhatrapati Shivaji Madhya Vidhyalaya, Mudegaon",2,8,12,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,8,8,8,8,8,8,8,3,1,2,2,2,3,2,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
BDAMR25,"Jogeshwari Vidhyalaya ,Ambashakar",1,8,14,1,3,3,3,1,3,1,3,3,3,3,3,3,3,3,2,3,2,2,8,8,2,8,8,1,1,2,2,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
BDAMR26,"Jogeshwari Vidhyalaya ,Ambashakar",2,8,14,1,3,1,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,8,8,2,8,8,1,1,2,2,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
BDAMR27,"Jogeshwari Vidhyalaya ,Ambashakar",2,7,13,1,2,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,2,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
BDAMR28,"Jogeshwari Vidhyalaya ,Ambashakar",2,7,13,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,2,2,8,8,2,8,8,1,1,3,2,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
BDAMR29,"Jogeshwari Vidhyalaya ,Ambashakar",2,8,14,1,3,3,3,3,3,3,1,3,3,3,3,3,3,3,2,3,2,2,8,8,8,8,8,1,1,3,2,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
BDAMR30,"Jogeshwari Vidhyalaya ,Ambashakar",1,7,13,1,3,3,3,3,3,1,3,3,3,3,3,3,3,3,2,3,8,2,2,8,2,8,8,1,1,2,2,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
BDAMR31,"Jogeshwari Vidhyalaya ,Ambashakar",2,7,13,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,8,8,2,8,2,8,8,1,1,3,3,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
BDAMR32,"Jogeshwari Vidhyalaya ,Ambashakar",1,7,13,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,1,1,8,1,1,1,1,2,2,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
BDAMR33,D.B. Ghumre Public School,1,8,14,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,2,2,1,1,6,1,8,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,
BDAMR34,D.B. Ghumre Public School,2,9,15,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,6,6,5,8,8,8,1,3,3,2,1,3,3,2,4,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1
BDAMR35,D.B. Ghumre Public School,2,9,15,1,3,3,3,3,3,3,3,3,2,3,3,3,3,3,4,3,6,6,1,1,6,8,8,3,1,2,2,3,1,2,4,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1
BDAMR36,D.B. Ghumre Public School,1,9,15,1,3,2,3,3,3,3,3,3,2,3,3,3,3,3,2,3,6,6,8,8,8,8,8,3,1,0,2,3,3,2,4,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1
BDAMR37,D.B. Ghumre Public School,1,9,14,1,3,3,3,3,3,3,3,3,2,3,3,3,3,3,4,1,8,6,8,2,6,1,8,2,1,2,3,2,3,2,4,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1
BDAMR38,D.B. Ghumre Public School,2,8,14,0,3,3,3,3,3,3,1,3,3,3,3,3,3,3,4,3,6,6,8,8,8,8,8,3,3,0,3,3,3,0,4,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1
BDAMR39,D.B. Ghumre Public School,2,8,14,1,3,3,3,3,3,3,3,3,3,1,3,1,3,3,2,3,6,2,1,1,2,8,8,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1
BDAMR40,D.B. Ghumre Public School,1,8,14,1,3,2,3,1,1,3,1,3,2,3,3,3,3,3,4,3,2,2,1,8,2,1,8,3,1,2,2,3,3,2,4,0,0,1,1,1,1,1,1,1,1,1,0,0,1,5,1
BDAMR41,"Undu Primary School Raviwan Peth, Ambajogai",2,6,12,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,2,2,1,8,2,8,8,3,1,3,1,1,3,2,4,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1
BDAMR42,"Undu Primary School Raviwan Peth, Ambajogai",2,6,12,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,2,2,1,8,2,8,8,3,1,3,3,1,3,2,4,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1
BDAMR43,"Undu Primary School Raviwan Peth, Ambajogai",1,6,12,1,3,0,0,3,0,3,0,3,3,3,3,3,3,3,2,0,2,2,1,8,2,0,8,1,1,0,3,0,1,0,4,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1
BDAMR44,"Undu Primary School Raviwan Peth, Ambajogai",1,7,13,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
BDAMR45,"Undu Primary School Raviwan Peth, Ambajogai",1,6,12,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,0,2,2,8,8,2,1,8,1,1,3,1,0,1,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
BDAMR46,"Undu Primary School Raviwan Peth, Ambajogai",2,7,13,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,2,2,1,8,2,8,8,3,1,1,1,1,1,2,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1
BDAMR47,"Undu Primary School Raviwan Peth, Ambajogai",2,7,13,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,0,2,2,1,8,2,8,8,3,1,2,1,1,1,2,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1
BDAMR48,"Undu Primary School Raviwan Peth, Ambajogai",1,7,12,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,2,2,1,8,2,8,8,3,1,3,3,3,3,2,4,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1
BDAMR49,Shri Datta Madhyamik Vidyalay Somnath Borgaon,1,8,14,1,3,3,3,3,3,3,3,3,2,1,3,2,3,1,4,1,2,2,5,5,2,1,8,3,3,2,2,3,3,2,4,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1
