uid,school,gender,grade,age,like_games,games_2a,games_2b,games_2c,games_2d,games_2e,games_2f,games_2g,prof_3a,prof_3b,prof_3c,prof_3d,prof_3e,prof_3f,prof_3g,serving_guests,financial_decisions,chores_6a,chores_6b,chores_6c,chores_6d,chores_6e,chores_6f,chores_6g,social_7a,social_7b,social_7c,social_7d,social_7e,social_7f,social_7g,legal_marriage_age,freedom_9a,freedom_9b,freedom_9c,freedom_9d,freedom_9e,freedom_9f,cons_10a,cons_10b,cons_10c,cons_10d,cons_10e,cons_10f,cons_10g,early_pregnancy,child_helpline,aspirations
BDKJ192,Changdevrao Tamde vidyalay Pithi (Ghat),1,10,15,1,3,2,1,3,3,3,1,3,3,3,3,3,3,3,4,4,2,2,5,8,7,8,4,3,1,0,2,1,1,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
BDKJ193,Changdevrao Tamde vidyalay Pithi (Ghat),2,10,16,1,3,0,3,0,3,3,0,3,3,3,2,1,3,3,4,3,6,6,0,8,4,7,4,0,1,0,2,0,3,0,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1
BDKJ130,Jay Bhavani Kanya School,2,10,14,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,2,2,8,4,4,8,4,0,3,0,0,3,3,2,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1
BDKJ131,Jay Bhavani Kanya School,2,7,13,1,3,3,3,3,3,3,3,3,3,3,3,3,3,1,4,3,2,2,1,1,8,8,8,1,1,0,1,1,1,0,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1
BDKJ132,Jay Bhavani Kanya School,2,7,14,1,3,3,0,0,3,3,0,3,3,0,0,3,3,3,6,3,2,3,8,3,6,8,8,1,1,2,0,3,3,2,4,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1
BDKJ133,Jay Bhavani Kanya School,2,8,14,1,3,0,3,3,3,3,3,3,3,3,3,3,3,1,1,3,6,2,1,8,8,1,5,3,3,2,2,1,3,2,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1
BDKJ134,Jay Bhavani Kanya School,2,7,12,1,3,3,3,0,3,3,0,3,2,1,1,1,2,1,2,3,2,2,1,1,2,8,1,0,1,0,1,2,0,2,4,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1
BDKJ135,Jay Bhavani Kanya School,2,7,12,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,6,6,1,8,6,1,1,3,3,0,1,1,1,3,4,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1
BDKJ136,Jay Bhavani Kanya School,2,7,12,1,3,3,3,1,2,1,3,3,2,1,0,1,3,3,4,1,2,2,1,1,6,1,1,3,3,0,0,3,3,0,4,1,0,1,0,1,1,1,1,1,1,1,0,0,1,5,1
BDKJ137,Jay Bhavani Kanya School,2,8,13,1,3,3,2,3,3,1,3,3,2,1,1,3,1,1,2,1,2,2,1,1,2,1,1,2,1,1,2,2,2,2,4,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1
BDKJ219,Purushottamdada Sonune Highschool Keij,2,8,13,1,3,0,0,0,3,3,0,1,2,1,0,3,3,3,2,3,2,2,1,0,0,0,0,0,1,0,0,0,0,0,2,1,1,1,0,0,1,1,1,1,0,0,0,1,1,3,1
BDKJ221,Purushottamdada Sonune Highschool Keij,2,10,15,1,2,2,0,0,0,2,0,2,3,0,2,2,2,2,6,3,2,2,2,1,2,0,2,0,0,0,0,0,2,0,4,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1
BDKJ241,Krantiveer Aatmaram bapu Patil Vidyalay kasari,2,8,13,1,3,1,2,3,2,1,2,3,3,2,1,3,3,3,1,4,2,2,1,1,3,1,3,1,2,1,2,1,3,2,4,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1
BDKJ242,Krantiveer Aatmaram bapu Patil Vidyalay kasari,2,10,15,1,3,3,1,2,3,3,3,3,2,1,1,2,3,3,4,3,3,2,1,1,3,1,1,1,1,2,2,0,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1
BDKJ243,Krantiveer Aatmaram bapu Patil Vidyalay kasari,1,7,12,1,3,3,3,0,3,3,0,3,3,3,0,0,3,0,4,4,2,2,1,1,1,0,0,3,1,2,0,3,1,0,4,1,1,1,0,1,0,1,0,1,1,1,0,0,1,7,1
BDKJ244,Krantiveer Aatmaram bapu Patil Vidyalay kasari,1,8,14,1,3,3,3,0,3,3,0,3,3,3,0,0,3,0,3,5,2,8,1,1,0,0,0,0,1,0,0,0,1,2,4,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1
BDKJ245,Krantiveer Aatmaram bapu Patil Vidyalay kasari,2,8,13,1,3,3,0,0,3,3,0,1,2,2,1,2,2,1,2,1,2,2,1,1,2,1,1,2,1,2,2,1,1,2,4,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1
BDKJ247,Krantiveer Aatmaram bapu Patil Vidyalay kasari,1,7,13,1,3,2,3,1,3,3,1,3,2,1,3,3,3,3,2,3,7,7,5,5,4,8,8,3,1,2,2,3,3,2,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,5,1
BDKJ248,Krantiveer Aatmaram bapu Patil Vidyalay kasari,1,10,16,1,3,2,1,1,0,3,0,3,2,3,1,0,3,1,2,1,2,2,7,1,2,1,4,3,1,2,3,3,1,2,4,1,1,1,1,1,1,1,0,0,1,1,0,0,1,5,1
BDKJ249,Krantiveer Aatmaram bapu Patil Vidyalay kasari,1,10,17,2,3,0,0,0,0,0,0,0,0,3,0,0,0,0,4,1,2,7,5,5,4,7,4,0,1,3,2,1,1,2,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1
BDKJ250,Krantiveer Aatmaram bapu Patil Vidyalay kasari,1,10,16,1,3,2,3,3,3,3,1,3,3,3,3,3,3,3,4,3,7,8,5,5,4,8,8,3,3,2,2,3,3,0,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1
BDKJ251,Krantiveer Aatmaram bapu Patil Vidyalay kasari,1,10,16,1,3,2,3,1,3,3,1,3,3,3,3,3,3,3,4,3,7,8,5,5,4,8,8,3,3,2,2,3,3,0,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1
BDKJ164,Malegaon Highschool,2,9,14,1,3,3,0,3,2,3,1,3,3,0,2,3,3,3,1,3,7,0,8,8,7,8,8,3,1,3,3,1,3,3,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1
BDKJ165,Malegaon Highschool,2,8,13,0,3,3,0,3,3,3,0,3,3,0,0,3,3,3,1,3,6,2,0,8,4,8,8,3,0,2,1,0,3,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1
BDKJ166,Malegaon Highschool,1,9,15,1,3,3,0,0,3,3,3,3,3,0,0,3,3,3,4,3,7,2,0,8,7,8,8,3,1,2,1,2,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1
BDKJ167,Malegaon Highschool,2,10,15,0,3,3,0,0,3,3,3,3,3,0,3,3,3,3,1,3,6,2,1,1,6,1,8,1,1,2,3,3,3,1,4,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,1
BDKJ169,Malegaon Highschool,1,7,14,1,3,3,1,3,3,3,0,3,3,1,2,3,3,3,4,3,2,7,0,8,2,1,1,1,1,2,1,2,1,2,4,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1
BDKJ154,Swami Vivekanand Vidyamandir,2,8,13,1,2,0,0,0,2,2,0,2,2,0,0,0,2,0,4,3,2,2,2,1,3,1,1,3,1,2,2,0,0,0,4,1,1,0,0,0,0,0,0,0,0,1,0,0,1,5,1
BDKJ155,Swami Vivekanand Vidyamandir,2,6,12,1,3,2,1,3,3,3,3,3,2,3,3,3,3,3,2,3,6,6,4,8,6,8,1,1,1,2,2,1,3,2,4,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1
BDKJ156,Swami Vivekanand Vidyamandir,1,7,13,1,1,2,1,1,2,1,2,1,1,1,1,1,2,2,1,3,2,2,1,2,2,1,1,2,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BDKJ157,Swami Vivekanand Vidyamandir,1,6,12,0,1,0,1,0,1,1,0,2,0,2,2,0,2,2,1,1,2,2,1,1,2,1,1,1,1,2,1,1,1,2,4,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
BDKJ158,Swami Vivekanand Vidyamandir,1,6,11,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BDKJ160,Swami Vivekanand Vidyamandir,2,6,12,1,3,2,1,3,3,3,3,3,2,3,3,3,3,3,2,3,2,2,8,4,6,8,8,1,1,2,2,1,3,2,4,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1
BDKJ31,Jeevan Shikshan vidyalay,1,8,14,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,4,3,7,7,5,4,7,8,1,1,1,2,2,1,2,2,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1
BDKJ32,Jeevan Shikshan vidyalay,2,8,14,1,3,2,3,3,3,3,3,3,2,3,3,3,3,1,4,3,6,6,4,4,4,8,1,3,1,2,2,3,3,2,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1
BDKJ33,Jeevan Shikshan vidyalay,1,8,14,1,3,3,3,3,3,3,3,2,2,3,3,3,3,3,4,3,7,7,7,2,7,7,8,3,3,3,2,2,1,2,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1
BDKJ34,Jeevan Shikshan vidyalay,2,8,14,1,3,1,3,3,3,3,1,3,3,3,3,3,3,3,4,3,2,2,4,8,2,1,4,1,1,2,2,2,3,2,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1
BDKJ35,Jeevan Shikshan vidyalay,2,7,13,1,3,2,3,3,3,3,3,3,2,3,3,3,3,3,4,3,6,6,1,8,6,8,1,3,1,2,2,3,3,2,4,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1
BDKJ36,Jeevan Shikshan vidyalay,2,7,13,1,3,2,3,3,3,3,3,3,2,3,3,3,3,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1
BDKJ37,Jeevan Shikshan vidyalay,1,7,13,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,4,3,7,7,5,4,7,8,1,1,1,2,2,1,2,2,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1
BDKJ38,Jeevan Shikshan vidyalay,1,7,13,1,3,3,3,3,3,3,3,3,2,3,3,3,3,3,4,3,2,7,1,1,7,8,1,3,3,2,2,2,3,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1
BDKJ114,Buvasaheb Patil Vidyalay Shindhi,1,7,13,1,3,2,3,3,3,3,1,3,2,3,3,3,3,3,6,1,2,2,1,1,2,1,1,0,1,3,0,1,1,2,4,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1
BDKJ115,Buvasaheb Patil Vidyalay Shindhi,2,7,13,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,6,6,1,4,7,8,5,1,1,2,2,3,3,2,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
BDKJ116,Buvasaheb Patil Vidyalay Shindhi,2,9,15,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,6,4,1,8,6,8,4,1,3,2,2,3,3,2,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
BDKJ117,Buvasaheb Patil Vidyalay Shindhi,2,8,13,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,6,6,1,8,6,8,1,1,3,2,1,3,3,2,4,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1
BDKJ118,Buvasaheb Patil Vidyalay Shindhi,1,10,16,1,3,2,3,3,1,3,1,3,2,1,1,3,3,3,4,1,2,2,5,8,2,8,8,3,1,3,2,3,3,2,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1
BDKJ119,Buvasaheb Patil Vidyalay Shindhi,1,8,14,1,3,0,3,0,3,3,0,3,3,3,1,0,3,3,2,1,7,2,1,5,7,8,5,0,1,1,2,0,1,2,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1
BDKJ120,Buvasaheb Patil Vidyalay Shindhi,2,10,16,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,6,6,1,4,7,8,1,1,1,2,2,3,3,2,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
BDKJ121,Buvasaheb Patil Vidyalay Shindhi,1,9,14,1,3,2,3,3,1,3,3,3,2,1,1,1,3,3,6,3,2,2,5,1,2,1,1,1,1,3,1,0,3,2,4,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1
BDKJ97,Vasant Vidyalay keij,2,7,13,0,3,3,3,3,3,3,1,3,2,3,3,3,3,3,4,0,6,6,1,1,6,1,1,3,1,2,3,3,3,3,4,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1
BDKJ98,Vasant Vidyalay keij,1,8,14,1,3,2,3,3,3,2,1,3,2,3,3,3,3,3,4,3,2,2,4,4,4,1,8,3,1,2,2,3,3,3,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1
BDKJ99,Vasant Vidyalay keij,2,7,13,0,3,3,3,3,3,3,1,3,2,3,3,3,3,3,4,4,6,6,1,8,6,8,1,3,1,2,3,3,3,3,4,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1
BDKJ100,Vasant Vidyalay keij,2,8,14,1,3,3,3,3,3,3,1,3,2,3,3,3,3,3,4,3,2,2,8,8,8,8,8,3,1,2,2,3,3,3,4,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1
BDKJ101,Vasant Vidyalay keij,1,7,13,1,3,3,3,3,3,3,3,3,2,3,3,3,3,3,4,3,2,2,4,4,4,1,4,3,1,2,2,3,3,3,4,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1
BDKJ102,Vasant Vidyalay keij,1,7,13,1,3,3,3,3,3,3,3,3,2,3,3,3,3,3,4,3,2,2,4,4,4,1,8,3,1,2,2,3,3,3,4,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1
BDKJ103,Vasant Vidyalay keij,2,8,14,1,3,3,3,3,3,3,1,3,2,3,3,3,3,3,4,3,6,2,4,4,4,1,4,3,1,2,3,3,3,3,4,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1
BDKJ104,Vasant Vidyalay keij,1,8,14,1,3,2,3,3,3,2,1,3,3,3,3,3,3,3,4,3,2,2,4,4,4,1,8,3,1,2,2,3,3,3,4,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1
BDKJ194,Vishwanath Karad Vidyalay Keij,2,7,13,1,3,3,3,3,3,3,3,3,3,1,3,3,3,1,6,3,2,6,1,1,6,8,1,3,3,2,3,3,3,2,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1
BDKJ195,Vishwanath Karad Vidyalay Keij,1,7,13,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,3,2,2,7,2,7,7,8,2,1,2,2,2,1,2,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,5,1
BDKJ196,Vishwanath Karad Vidyalay Keij,2,8,14,1,3,3,3,3,3,3,3,3,2,3,3,3,3,3,6,3,7,4,6,8,6,8,4,2,1,2,2,2,1,2,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1
BDKJ197,Vishwanath Karad Vidyalay Keij,2,8,14,1,3,3,3,3,3,3,3,3,3,3,3,3,3,0,6,3,6,6,1,7,2,7,5,3,3,2,3,3,3,2,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1
BDKJ198,Vishwanath Karad Vidyalay Keij,1,8,14,1,3,3,3,3,3,3,3,3,2,3,3,3,3,3,6,3,2,2,7,2,7,7,8,2,1,2,2,2,1,2,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,5,1
BDKJ199,Vishwanath Karad Vidyalay Keij,1,7,13,1,3,3,3,3,3,3,3,3,2,3,3,3,3,3,6,3,7,7,7,8,7,8,4,2,1,2,2,2,1,2,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1
BDKJ1200,Vishwanath Karad Vidyalay Keij,1,8,14,1,3,2,1,3,3,3,3,3,2,1,3,3,3,3,6,3,2,7,1,1,7,8,1,3,3,2,3,3,3,3,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1
BDKJ1201,Vishwanath Karad Vidyalay Keij,2,7,13,1,3,3,3,3,1,3,3,3,3,1,3,3,3,3,2,3,6,6,8,8,6,2,8,1,1,3,3,1,1,3,4,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1
BDKJ233,Lal Bahadur Shastri Vidyalay,1,8,14,1,3,2,3,1,3,3,3,3,2,3,3,3,3,3,2,3,7,2,4,4,7,8,5,3,1,2,2,2,3,1,4,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1
BDKJ234,Lal Bahadur Shastri Vidyalay,1,7,13,1,3,2,1,3,3,3,3,3,3,3,3,3,3,3,4,3,2,2,7,8,7,8,8,3,0,0,0,3,3,0,4,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1
BDKJ235,Lal Bahadur Shastri Vidyalay,2,8,14,1,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,6,6,7,8,6,8,1,2,1,2,2,3,1,2,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1
BDKJ236,Lal Bahadur Shastri Vidyalay,1,7,13,1,3,2,1,3,3,3,3,3,3,3,3,3,3,3,4,3,2,2,7,8,7,1,4,3,1,2,2,3,3,3,4,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1
BDKJ237,Lal Bahadur Shastri Vidyalay,2,7,13,1,3,3,3,3,3,3,3,3,2,3,3,3,3,3,6,3,6,6,7,8,6,8,4,2,1,2,2,2,1,2,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1
BDKJ238,Lal Bahadur Shastri Vidyalay,1,8,14,1,3,2,3,3,3,3,2,3,2,1,1,1,3,1,4,3,2,2,5,2,2,0,1,1,1,1,2,3,1,2,4,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,1
BDKJ239,Lal Bahadur Shastri Vidyalay,2,8,14,1,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,6,6,7,8,6,8,1,2,1,2,2,2,1,2,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1
BDKJ240,Lal Bahadur Shastri Vidyalay,2,7,12,1,3,3,3,3,3,3,3,3,2,3,3,3,3,3,6,3,6,6,7,8,6,8,4,2,1,2,2,2,1,2,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1
BDKJ105,Samrat Ashok Mahavidyalay Gotegaon,1,9,14,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,6,1,2,2,5,5,2,5,7,1,1,0,0,0,0,0,2,1,1,1,0,1,1,0,0,1,1,0,0,0,1,5,1
BDKJ106,Samrat Ashok Mahavidyalay Gotegaon,2,10,15,0,3,0,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,2,1,1,3,1,1,0,3,0,0,3,3,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
BDKJ107,Samrat Ashok Mahavidyalay Gotegaon,1,7,13,0,1,0,1,0,1,1,0,1,2,1,1,2,2,1,6,3,7,8,1,8,7,8,8,2,1,2,3,3,3,2,4,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1
BDKJ108,Samrat Ashok Mahavidyalay Gotegaon,2,10,14,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,3,6,2,1,2,6,8,8,2,1,2,1,2,1,2,4,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,1
BDKJ109,Samrat Ashok Mahavidyalay Gotegaon,2,6,12,0,2,2,0,0,2,2,0,1,2,1,3,3,3,1,6,3,6,6,1,1,6,8,1,2,1,2,3,3,3,2,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1
BDKJ110,Samrat Ashok Mahavidyalay Gotegaon,2,8,14,0,2,0,0,0,2,2,0,1,2,1,3,3,3,3,6,3,6,6,1,8,6,8,8,2,1,2,3,3,3,2,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1
BDKJ111,Samrat Ashok Mahavidyalay Gotegaon,2,7,13,0,2,2,0,0,2,2,0,1,2,1,3,3,3,1,6,3,6,6,1,1,6,8,1,2,1,2,3,3,3,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1
BDKJ112,Samrat Ashok Mahavidyalay Gotegaon,1,10,16,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,5,2,2,1,1,2,1,1,1,1,0,0,0,1,2,2,1,1,1,0,1,1,1,0,1,1,1,1,0,1,5,1
BDKJ113,Samrat Ashok Mahavidyalay Gotegaon,1,6,12,0,1,0,1,0,1,1,0,1,2,1,0,2,2,1,6,3,7,8,8,8,7,8,1,2,1,2,3,3,3,2,4,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1
BDKJ79,Ramkrishna Maharaj Vidyalay Vida,1,9,15,2,3,3,3,3,3,3,1,3,3,3,3,3,3,3,4,3,7,2,1,4,4,8,1,1,3,1,3,3,3,3,4,1,1,0,1,1,1,1,1,1,1,1,1,1,1,7,1
BDKJ80,Ramkrishna Maharaj Vidyalay Vida,2,9,15,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,4,4,4,8,4,3,3,0,3,3,3,0,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
BDKJ85,Ramkrishna Maharaj Vidyalay Vida,2,8,13,1,3,0,3,3,0,3,0,3,3,3,0,3,3,3,2,1,2,2,1,1,2,1,1,2,1,2,1,2,1,2,4,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1
BDKJ86,Ramkrishna Maharaj Vidyalay Vida,2,8,13,1,3,0,0,3,3,3,0,3,3,0,0,3,3,3,2,1,2,2,1,1,8,0,2,3,2,0,1,3,1,0,4,1,1,0,0,0,1,1,0,1,1,1,0,0,1,1,1
BDKJ87,Ramkrishna Maharaj Vidyalay Vida,2,8,13,1,1,0,0,3,0,3,1,3,3,0,0,3,3,3,2,1,2,2,1,1,2,1,1,2,1,2,1,2,1,2,4,1,1,0,0,0,1,1,0,1,1,1,0,0,1,1,1
BDKJ23,Dhanraj Vidyalay Undari,2,8,13,1,3,0,3,0,3,3,3,2,2,0,2,0,2,0,1,1,6,6,1,7,6,1,1,0,2,0,0,2,0,0,4,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1
BDKJ24,Dhanraj Vidyalay Undari,1,9,14,1,3,3,3,3,3,3,3,3,2,1,0,1,3,3,4,3,2,2,5,8,4,8,1,1,1,1,1,1,1,1,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1
BDKJ25,Dhanraj Vidyalay Undari,1,9,15,1,3,2,3,3,3,3,3,3,2,3,3,3,3,3,4,3,2,2,4,7,4,8,4,3,3,0,0,3,3,2,4,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1
BDKJ26,Dhanraj Vidyalay Undari,1,8,14,1,3,3,3,3,3,3,3,3,2,3,3,3,3,3,4,3,2,2,1,8,4,8,8,1,1,1,1,1,1,1,4,1,1,1,0,1,0,1,1,1,1,1,0,0,1,7,1
BDKJ27,Dhanraj Vidyalay Undari,1,6,12,1,3,3,3,3,3,3,3,3,2,3,3,3,3,3,4,3,8,2,1,4,2,2,1,3,3,0,3,1,3,3,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
BDKJ28,Dhanraj Vidyalay Undari,2,7,12,1,2,2,0,0,2,0,0,0,0,0,0,0,2,0,6,3,6,6,1,6,6,1,0,0,2,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1
BDKJ29,Dhanraj Vidyalay Undari,2,10,14,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,4,4,3,2,1,1,2,1,1,0,2,0,0,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1,4,1
BDKJ30,Dhanraj Vidyalay Undari,2,9,14,1,1,0,0,0,1,0,0,0,2,0,0,0,2,0,6,3,2,2,0,1,0,0,0,0,2,0,0,0,0,0,2,1,0,1,0,0,1,1,0,0,0,0,0,1,1,5,1
BDKJ62,Dyaneshwar Vidyalay Dhamegaon,2,10,15,0,3,1,3,0,3,3,1,3,2,3,3,3,3,3,6,3,2,2,8,8,4,8,8,3,1,3,3,3,3,3,4,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1
BDKJ47,Karmveer Vidyalay Chincholi,2,8,14,1,3,0,0,0,3,0,0,0,2,0,0,0,0,0,4,4,3,2,1,5,6,1,1,2,0,0,0,0,0,0,4,0,0,0,1,0,0,1,1,1,1,1,1,1,1,5,1
BDKJ48,Karmveer Vidyalay Chincholi,1,8,14,1,3,3,3,3,3,3,3,3,2,3,3,3,3,3,4,3,2,7,4,8,4,1,4,2,1,3,2,1,3,2,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,5,1
BDKJ49,Karmveer Vidyalay Chincholi,1,8,14,1,3,3,3,3,3,3,3,3,2,3,3,3,3,3,4,3,2,7,4,8,4,1,4,2,1,2,2,1,3,2,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,5,1
BDKJ50,Karmveer Vidyalay Chincholi,2,8,14,1,3,0,0,0,3,3,0,3,2,0,0,0,3,3,6,3,2,2,4,6,2,8,5,3,1,2,2,3,1,2,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,5,1
BDKJ51,Karmveer Vidyalay Chincholi,1,7,13,1,3,0,1,1,3,3,0,2,2,1,1,2,2,1,4,3,2,2,1,1,6,1,1,3,1,1,1,1,1,0,4,0,0,0,1,0,0,1,1,1,1,1,1,1,1,5,1
BDKJ52,Karmveer Vidyalay Chincholi,1,7,13,1,3,3,3,3,3,3,3,3,2,3,3,3,3,3,4,3,2,7,4,8,4,1,4,2,1,2,2,1,3,2,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,5,1
BDKJ53,Karmveer Vidyalay Chincholi,2,7,13,1,3,2,3,3,3,3,3,3,3,3,3,3,3,1,4,3,2,6,4,4,4,8,4,3,1,2,2,3,3,3,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1
BDKJ54,Karmveer Vidyalay Chincholi,2,7,13,1,3,1,3,2,1,3,1,2,2,1,3,3,3,3,4,3,5,2,1,8,3,3,1,3,3,3,3,3,3,3,4,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1
BDWD89,Mankawati Vidyalay Chinchwan,2,7,12,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,3,3,2,0,0,5,1,1,0,2,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,4,1
BDWD90,Mankawati Vidyalay Chinchwan,1,7,13,0,3,3,1,1,1,3,1,1,2,1,1,3,3,3,2,1,2,2,5,5,2,8,4,1,1,2,2,3,2,2,4,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
BDWD91,Mankawati Vidyalay Chinchwan,1,7,13,0,3,3,1,1,3,3,1,3,2,1,3,3,1,3,2,1,2,2,5,4,2,8,1,1,1,2,2,1,3,2,4,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
