uid,school,gender,grade,age,like_games,games_2a,games_2b,games_2c,games_2d,games_2e,games_2f,games_2g,prof_3a,prof_3b,prof_3c,prof_3d,prof_3e,prof_3f,prof_3g,serving_guests,financial_decisions,chores_6a,chores_6b,chores_6c,chores_6d,chores_6e,chores_6f,chores_6g,social_7a,social_7b,social_7c,social_7d,social_7e,social_7f,social_7g,legal_marriage_age,freedom_9a,freedom_9b,freedom_9c,freedom_9d,freedom_9e,freedom_9f,cons_10a,cons_10b,cons_10c,cons_10d,cons_10e,cons_10f,cons_10g,early_pregnancy,child_helpline,aspirations
JLPAR209,Vivekanand Secondary School Partur,2,9,14,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,7,6,4,8,6,8,8,1,1,2,2,2,2,2,4,1,1,1,0,0,0,1,1,1,1,1,0,0,1,2,1
JLPAR210,Vivekanand Secondary School Partur,1,10,16,1,3,3,3,3,3,3,3,3,2,3,3,3,3,3,1,3,2,2,1,1,2,1,4,2,1,2,2,3,1,2,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1
JLPAR193,Lal Bahadur Shastri Vidyalay Partur,2,9,15,1,3,3,3,3,3,2,3,3,3,3,3,3,3,3,4,4,6,6,5,1,6,0,4,0,1,0,0,0,3,3,4,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1
JLPAR194,Lal Bahadur Shastri Vidyalay Partur,2,7,13,1,3,3,3,3,3,3,3,3,3,3,3,3,3,1,2,3,6,6,7,4,6,8,8,1,1,0,3,3,3,2,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,,1
JLPAR195,Lal Bahadur Shastri Vidyalay Partur,2,8,13,1,3,2,3,3,3,2,1,3,2,2,3,3,3,3,4,4,4,4,4,8,4,8,4,3,1,3,0,3,0,2,4,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1
JLPAR196,Lal Bahadur Shastri Vidyalay Partur,1,8,14,3,2,3,3,3,3,3,1,3,2,3,3,3,3,3,4,1,2,2,5,5,2,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0
JLPAR197,Lal Bahadur Shastri Vidyalay Partur,1,9,15,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,2,2,1,2,3,1,1,3,3,3,3,3,3,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
JLPAR198,Lal Bahadur Shastri Vidyalay Partur,2,7,13,0,3,3,3,3,3,3,3,3,2,3,1,3,3,3,4,1,6,6,1,4,6,1,8,1,1,2,2,3,1,2,4,1,1,1,0,1,1,1,1,1,1,1,1,0,1,4,1
JLPAR199,Lal Bahadur Shastri Vidyalay Partur,2,7,12,4,3,6,6,4,4,7,8,8,3,3,0,2,3,3,2,4,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1
JLPAR200,Lal Bahadur Shastri Vidyalay Partur,1,9,14,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,2,2,5,4,4,8,8,3,1,1,1,3,3,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
JLPAR201,Lal Bahadur Shastri Vidyalay Partur,1,8,14,1,3,3,3,3,1,3,3,1,2,1,1,1,3,1,4,4,2,2,1,8,2,1,4,3,3,0,3,0,3,0,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0
JLPAR202,Lal Bahadur Shastri Vidyalay Partur,2,8,13,1,3,3,3,3,3,3,3,3,2,3,3,3,3,3,4,3,2,2,1,1,6,8,1,3,3,0,0,3,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JLBHR57,Lal Bahadur Shastri Highschool Adgaon,1,10,16,1,3,2,1,1,1,2,1,3,3,1,1,3,3,3,2,3,2,2,1,8,6,8,8,3,1,2,3,2,1,2,4,1,1,1,0,1,1,1,1,1,1,1,1,1,1,,1
JLBHR59,Lal Bahadur Shastri Highschool Adgaon,1,10,16,0,3,3,3,3,3,3,1,3,3,3,3,3,3,3,1,1,2,2,8,1,2,1,1,1,1,1,2,1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
JLBHR60,Lal Bahadur Shastri Highschool Adgaon,2,10,16,1,3,2,3,1,3,2,3,3,2,1,1,3,3,3,2,3,2,2,1,1,3,1,1,1,2,2,2,2,3,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1
JLBHR61,Lal Bahadur Shastri Highschool Adgaon,2,10,16,1,3,2,3,3,3,3,1,3,2,1,3,1,3,3,3,3,6,6,1,1,6,1,1,1,1,2,1,1,1,2,4,1,1,1,0,0,1,1,1,1,1,1,1,1,1,,1
JLBHR62,Lal Bahadur Shastri Highschool Adgaon,1,9,14,1,3,2,1,3,3,3,0,3,3,3,3,3,3,3,2,3,6,2,5,8,2,8,8,1,1,3,3,3,3,2,4,1,0,1,0,0,1,1,1,0,0,0,1,1,1,,1
JLBHR63,Lal Bahadur Shastri Highschool Adgaon,1,10,16,1,3,2,3,3,3,2,3,3,2,1,3,3,3,3,2,1,2,2,1,1,2,1,1,1,1,2,2,3,3,2,4,1,0,1,1,1,0,1,0,1,0,0,0,0,1,,1
JLBHR64,Lal Bahadur Shastri Highschool Adgaon,1,10,15,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,8,2,1,8,2,8,1,2,1,3,1,3,1,2,4,1,0,1,0,0,1,1,1,0,1,0,0,0,1,,1
JLJAR17,Smt J.B.K. Vidyalay Tembhurni,2,7,13,0,3,2,3,3,3,2,3,3,2,3,3,3,3,3,2,3,4,4,8,4,4,8,8,3,1,3,1,1,3,2,4,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1
JLJAR18,Smt J.B.K. Vidyalay Tembhurni,2,6,12,1,3,2,3,3,3,2,3,3,2,3,3,3,3,3,2,3,7,4,8,4,7,8,8,3,1,3,1,1,3,2,,1,1,1,0,0,1,1,1,1,1,1,,0,1,1,0
JLJAR19,Smt J.B.K. Vidyalay Tembhurni,2,8,14,0,3,2,3,3,3,2,3,3,2,3,3,3,3,3,2,3,7,4,8,4,7,8,8,3,1,3,1,1,3,0,,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1
JLJAR20,Smt J.B.K. Vidyalay Tembhurni,1,8,14,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,2,2,1,4,2,4,8,3,1,2,3,1,3,2,4,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
JLJAR21,Smt J.B.K. Vidyalay Tembhurni,1,8,14,1,3,0,0,0,0,3,0,0,2,1,1,2,3,1,4,1,2,2,7,8,7,1,8,2,1,2,1,2,1,2,4,1,0,1,0,1,1,1,0,1,1,0,0,0,1,1,1
JLJAR22,Smt J.B.K. Vidyalay Tembhurni,1,8,14,3,2,3,3,3,3,3,3,1,2,1,1,1,1,1,1,3,2,2,1,1,7,8,8,2,1,2,1,1,1,2,4,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1
JLJAR24,Smt J.B.K. Vidyalay Tembhurni,2,9,15,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,7,7,1,1,7,1,1,3,3,3,3,3,3,3,,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1
JLJAR49,Lumbini Vidyalay Kumbharzari,1,7,13,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,4,3,7,2,5,1,7,8,1,3,1,2,2,1,0,2,4,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1
JLJAR50,Lumbini Vidyalay Kumbharzari,1,6,12,1,0,0,0,0,0,3,0,3,3,3,3,3,3,3,2,1,6,0,0,0,0,0,0,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
JLJAR51,Lumbini Vidyalay Kumbharzari,1,8,14,2,1,2,1,1,1,2,1,1,2,1,1,1,1,1,2,2,2,2,1,8,2,1,8,1,1,0,3,3,1,0,4,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1
JLJAR52,Lumbini Vidyalay Kumbharzari,2,7,13,0,3,0,0,0,0,0,0,0,0,3,3,3,3,3,2,0,6,2,1,4,2,8,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JLJAR54,Lumbini Vidyalay Kumbharzari,2,10,16,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,4,3,2,2,1,1,3,1,1,2,3,2,2,2,1,2,4,1,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1
JLJAR55,Lumbini Vidyalay Kumbharzari,2,8,14,0,3,0,0,0,0,0,0,2,2,1,0,0,0,0,2,1,6,6,1,4,6,7,1,3,0,0,0,0,0,0,4,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1
JLJAR56,Lumbini Vidyalay Kumbharzari,1,9,15,1,3,3,3,3,3,3,3,3,2,3,3,3,3,1,3,1,2,2,5,4,2,1,4,1,1,1,1,1,3,2,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
JLBHR03,Shree Vinayak Vidyalay Chandai Ekko,2,7,12,1,3,0,0,0,0,0,0,1,2,1,0,1,3,1,2,1,6,2,1,1,2,1,1,0,0,0,0,3,0,0,4,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1
JLBHR04,Shree Vinayak Vidyalay Chandai Ekko,2,7,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,6,1,7,6,5,1,0,0,0,0,3,0,0,4,1,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1
JLBHR05,Shree Vinayak Vidyalay Chandai Ekko,2,8,13,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
JLBHR06,Shree Vinayak Vidyalay Chandai Ekko,2,8,13,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,4,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
JLBHR09,Deepbharti Vidyalay Danapur,2,7,12,1,3,2,1,1,3,3,3,3,2,3,3,3,3,3,2,3,6,6,8,1,6,8,1,0,1,0,0,3,3,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1
JLBHR10,Deepbharti Vidyalay Danapur,2,8,13,0,3,3,3,3,3,3,3,3,2,1,3,1,2,1,4,3,6,6,1,8,4,8,8,2,1,0,2,0,1,2,4,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1
JLBHR11,Deepbharti Vidyalay Danapur,2,8,13,0,3,3,3,3,3,2,3,3,2,1,3,1,2,1,4,3,6,6,1,8,4,8,8,2,1,0,2,0,1,2,4,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1
JLBHR12,Deepbharti Vidyalay Danapur,2,7,12,1,3,2,3,3,3,3,1,3,2,3,3,3,3,3,2,3,6,6,1,1,6,1,4,0,1,0,1,1,3,2,4,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1
JLBHR13,Deepbharti Vidyalay Danapur,1,7,12,1,3,3,0,3,0,0,0,3,3,3,0,3,0,0,3,3,8,0,4,0,7,5,5,3,0,3,0,3,0,0,4,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1
JLBHR14,Deepbharti Vidyalay Danapur,1,8,13,1,3,0,3,0,3,0,0,3,3,3,3,0,0,0,3,4,4,8,0,0,7,0,4,0,3,3,0,0,0,3,4,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1
JLBHR15,Deepbharti Vidyalay Danapur,1,7,12,1,3,3,0,0,3,3,0,3,3,3,3,0,0,0,4,4,6,0,7,0,7,0,0,3,3,0,0,0,3,0,4,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1
JLBHR16,Deepbharti Vidyalay Danapur,1,8,13,1,3,3,3,0,3,0,3,3,3,3,0,0,0,0,3,4,7,8,0,0,4,0,0,3,3,0,0,0,3,0,4,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0
JLJAR108,Z.P.P.School Chinchkheda,2,6,11,1,3,0,3,3,3,3,0,3,2,3,1,1,3,3,2,3,6,6,1,1,6,8,8,3,1,0,2,0,1,2,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,3,1
JLJAR109,Z.P.P.School Chinchkheda,2,7,13,1,3,0,3,3,3,3,0,3,2,3,1,1,3,3,2,3,6,6,1,8,6,8,8,3,1,0,2,0,1,2,4,1,1,0,0,0,0,1,1,1,1,1,0,0,1,3,1
JLJAR110,Z.P.P.School Chinchkheda,2,7,11,1,3,2,3,3,3,3,0,3,2,3,1,1,3,3,2,3,6,6,1,8,7,8,8,3,1,0,2,0,1,2,4,1,1,0,0,0,0,1,0,1,1,1,0,0,1,3,1
JLJAR111,Z.P.P.School Chinchkheda,2,7,12,2,3,0,3,3,3,3,0,3,2,3,3,3,3,3,2,3,6,6,1,2,6,8,8,0,0,0,0,2,1,2,4,1,1,0,0,0,0,1,0,0,1,1,1,0,1,3,1
JLJAR96,Shivaji Vidyalay Borgaon Bk,2,9,15,1,3,3,3,3,3,3,3,3,2,3,3,3,3,1,2,3,2,6,1,2,7,0,4,3,1,0,3,3,3,0,4,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1
JLJAR97,Shivaji Vidyalay Borgaon Bk,1,9,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,2,5,4,2,8,4,1,3,1,3,2,1,2,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1
JLJAR99,Shivaji Vidyalay Borgaon Bk,1,9,14,0,0,0,0,0,0,0,0,1,3,1,0,0,3,3,4,1,2,2,5,4,2,5,7,1,1,1,3,0,3,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
JLJAR100,Shivaji Vidyalay Borgaon Bk,1,9,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,2,5,7,2,8,8,1,1,1,3,2,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
JLJAR103,Shivaji Vidyalay Borgaon Bk,2,9,14,1,3,3,3,3,3,3,3,3,2,3,1,3,3,1,4,4,3,3,3,0,0,3,1,3,3,3,0,0,3,1,4,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
JLJAR88,New Highschool Jafrabad,1,6,12,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,3,2,2,1,2,3,1,1,2,1,0,2,1,1,2,4,1,1,0,0,1,0,1,1,0,1,0,0,0,1,2,2
JLJAR89,New Highschool Jafrabad,1,6,12,1,3,0,0,0,0,3,3,0,0,1,0,0,0,0,2,3,2,2,5,4,2,0,1,2,1,0,2,1,1,2,4,1,1,0,0,1,0,1,1,0,1,0,0,0,1,2,1
JLJAR90,New Highschool Jafrabad,1,6,12,0,3,0,3,0,3,0,0,3,2,1,1,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
JLJAR91,New Highschool Jafrabad,1,6,12,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,2,2,1,2,3,1,1,2,1,2,0,1,2,0,4,1,0,0,0,1,0,1,1,0,1,0,0,0,1,2,2
JLJAR92,New Highschool Jafrabad,2,7,12,3,0,3,3,3,0,3,3,2,1,2,2,3,3,3,2,3,7,6,8,8,4,8,8,2,1,1,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
JLJAR93,New Highschool Jafrabad,2,7,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,6,1,4,6,1,4,3,3,0,2,3,1,2,4,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1
JLJAR94,New Highschool Jafrabad,2,6,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,6,1,8,7,4,4,3,1,0,3,3,3,2,4,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
JLJAR95,New Highschool Jafrabad,2,7,13,1,3,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
JLGHR209,Vivekanand Secondary School Partur,1,7,13,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,2,2,1,4,4,8,8,1,1,2,2,1,2,2,4,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1
JLGHR210,Vivekanand Secondary School Partur,2,7,13,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,8,2,6,3,2,8,8,1,1,2,2,2,3,2,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,1
JLGHR211,Vivekanand Secondary School Partur,1,6,12,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,2,2,1,4,2,4,2,1,1,2,2,2,1,2,4,1,1,1,0,1,0,1,1,1,1,1,0,0,1,3,1
JLGHR212,Vivekanand Secondary School Partur,2,7,14,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,6,6,1,4,6,8,8,1,1,2,2,2,3,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,3,1
JLGHR213,Vivekanand Secondary School Partur,1,6,12,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,2,2,1,4,4,8,4,1,1,2,2,0,3,2,4,1,1,0,1,0,0,1,0,1,1,1,0,0,1,3,1
JLGHR214,Vivekanand Secondary School Partur,2,6,12,0,3,2,3,3,3,3,1,3,3,3,3,3,3,3,4,4,6,6,5,4,4,4,8,1,1,2,2,2,1,2,4,1,1,1,0,1,0,1,0,1,1,1,0,0,1,3,1
JLGHR215,Vivekanand Secondary School Partur,1,7,13,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,2,2,1,4,4,8,8,1,1,2,2,2,1,2,4,1,0,0,0,0,0,1,1,1,0,1,0,0,1,3,1
JLGHR216,Vivekanand Secondary School Partur,2,6,12,1,3,2,3,3,3,3,1,1,2,3,3,3,3,3,4,4,6,6,5,4,4,1,1,0,1,2,2,2,1,2,4,1,1,1,0,1,0,1,1,1,1,1,0,0,1,3,1
JLGHR26,Z.P.C.P.School Bondhlapuri,1,7,14,1,3,3,3,1,1,3,1,3,1,2,2,3,3,3,4,3,2,2,4,4,7,8,4,1,1,3,2,3,3,2,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
JLGHR27,Z.P.C.P.School Bondhlapuri,2,7,13,0,3,3,3,3,3,1,1,3,2,3,3,3,3,3,4,3,6,6,1,4,6,1,4,3,1,2,2,3,3,2,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,3,1
JLGHR31,Z.P.C.P.School Bondhlapuri,2,7,13,1,3,2,1,3,1,3,1,3,2,3,1,3,3,3,4,3,6,6,1,1,6,8,1,3,1,2,2,3,3,2,4,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1
JLGHR58,Shivaji Vidyalay Jamb Samarth,1,8,14,1,1,3,1,1,1,1,1,3,3,3,3,3,3,3,4,3,2,2,1,1,2,1,1,3,1,2,2,3,3,2,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,3,1
JLGHR59,Shivaji Vidyalay Jamb Samarth,2,8,14,1,3,2,1,3,3,2,1,3,2,2,3,3,3,3,4,3,6,6,1,1,6,1,1,1,1,2,1,3,3,2,4,1,1,1,0,0,1,1,1,1,0,1,0,0,1,3,1
JLGHR60,Shivaji Vidyalay Jamb Samarth,2,8,14,1,3,2,3,3,3,2,1,3,1,1,3,3,3,3,4,3,6,6,1,1,6,8,8,1,1,2,1,3,3,3,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,3,1
JLGHR61,Shivaji Vidyalay Jamb Samarth,2,9,15,0,3,2,1,3,3,2,2,3,3,3,3,3,3,3,4,4,2,2,1,1,2,1,8,3,1,2,2,1,3,2,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,3,1
JLGHR62,Shivaji Vidyalay Jamb Samarth,1,9,15,1,3,0,3,2,3,2,2,1,2,1,1,1,3,1,4,3,0,2,5,1,2,1,1,3,1,2,2,1,1,2,4,1,0,1,1,1,1,1,0,1,1,1,0,0,1,3,1
JLGHR63,Shivaji Vidyalay Jamb Samarth,1,9,15,1,1,0,3,2,3,2,2,1,2,3,3,3,3,3,4,3,2,2,5,1,2,1,1,3,1,2,2,1,1,2,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,3,1
JLGHR64,Shivaji Vidyalay Jamb Samarth,2,9,15,1,1,2,3,3,3,1,2,3,2,3,3,3,3,3,4,4,2,2,1,1,2,1,1,3,1,2,2,3,3,2,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1
JLGHR65,Shivaji Vidyalay Raja Takli,1,8,14,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,2,2,5,1,5,8,8,3,3,3,3,3,3,3,4,1,1,1,0,0,1,1,0,1,1,0,0,0,1,3,1
JLGHR66,Shivaji Vidyalay Raja Takli,1,8,14,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,2,2,5,5,2,8,8,3,3,3,3,3,3,2,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,3,1
JLGHR67,Shivaji Vidyalay Raja Takli,2,9,15,1,3,3,3,3,3,3,3,3,2,3,3,1,3,3,4,3,2,6,1,1,6,2,1,2,3,1,2,3,2,3,4,1,1,1,0,0,1,1,1,0,1,1,0,0,1,3,1
JLGHR68,Shivaji Vidyalay Raja Takli,2,8,14,1,3,2,1,3,3,3,3,3,2,3,3,3,3,1,4,3,6,6,5,7,7,8,7,3,3,1,2,3,2,3,4,1,0,0,0,0,0,1,1,1,1,1,0,9,1,3,1
JLGHR69,Shivaji Vidyalay Raja Takli,2,8,14,0,3,2,1,3,3,3,3,3,2,3,3,3,3,3,4,3,2,6,5,5,5,8,1,3,1,2,3,2,3,3,4,1,0,0,0,0,0,1,1,1,1,1,0,0,1,3,1
JLGHR70,Shivaji Vidyalay Raja Takli,2,9,18,1,3,2,1,3,3,3,3,3,2,3,3,3,3,3,4,3,2,6,5,5,6,8,1,2,3,1,2,2,3,2,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,3,1
JLGHR71,Shivaji Vidyalay Raja Takli,1,9,15,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,2,2,5,1,2,8,8,3,3,3,3,3,3,2,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,3,1
JLGHR72,Shivaji Vidyalay Raja Takli,1,9,15,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,2,6,1,1,2,8,8,3,3,3,3,3,3,2,4,1,1,1,0,0,1,1,1,1,1,1,0,0,1,3,1
JLJAR01,Shivaji Vidyalay Dabhadi,2,10,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,6,5,5,2,1,1,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1
JLJAR02,Shivaji Vidyalay Dabhadi,2,8,14,1,3,3,3,3,3,2,3,3,2,1,3,3,3,1,2,3,6,6,5,5,5,8,5,3,1,2,3,3,3,3,4,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1
JLJAR03,Shivaji Vidyalay Dabhadi,2,8,14,1,3,3,3,3,3,2,3,3,2,1,3,3,3,3,2,1,2,6,5,6,7,8,5,3,1,2,3,3,3,2,4,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1
JLJAR04,Shivaji Vidyalay Dabhadi,1,10,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,7,5,4,4,1,4,3,3,0,0,2,3,2,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1
JLJAR05,Shivaji Vidyalay Dabhadi,1,10,16,1,3,2,1,3,3,3,3,3,2,3,3,3,3,3,4,3,6,6,5,4,6,3,5,3,3,0,0,2,3,0,4,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
JLJAR06,Shivaji Vidyalay Dabhadi,1,16,12,3,2,1,3,3,3,3,3,3,2,3,3,3,3,0,4,3,6,6,5,4,6,3,5,3,3,0,0,0,3,0,4,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1
JLJAR07,Shivaji Vidyalay Dabhadi,2,10,16,1,3,3,3,3,2,2,3,3,2,1,3,1,3,3,2,1,6,6,1,1,2,1,1,1,1,2,2,0,1,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1
JLJAR08,Shivaji Vidyalay Dabhadi,1,10,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,6,5,6,6,5,1,3,3,0,2,2,3,2,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1
JLGHR233,Laxman Madhavrao Jadhav Vidyalay Gunj,2,8,14,0,3,3,3,1,3,3,3,3,2,1,3,1,3,3,4,0,6,6,1,4,4,8,8,0,0,0,0,0,0,0,,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1
JLGHR235,Laxman Madhavrao Jadhav Vidyalay Gunj,1,8,14,1,1,0,1,0,1,1,0,1,0,1,0,1,1,1,4,3,2,2,1,1,2,1,1,1,1,2,2,3,3,2,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,3,1
JLGHR236,Laxman Madhavrao Jadhav Vidyalay Gunj,2,8,14,1,3,3,1,3,3,3,3,3,3,3,3,3,3,3,4,2,7,7,1,1,6,1,1,3,1,2,2,3,1,2,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,3,1
JLGHR237,Laxman Madhavrao Jadhav Vidyalay Gunj,2,9,15,1,3,2,3,3,3,2,2,3,2,3,3,3,3,3,4,3,6,6,1,1,6,1,8,2,1,3,3,2,3,2,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,3,1
JLGHR238,Laxman Madhavrao Jadhav Vidyalay Gunj,2,9,15,1,3,2,3,3,3,3,1,3,2,3,3,3,3,3,4,3,6,4,5,8,4,8,8,3,1,2,2,1,1,2,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,3,1
JLGHR239,Laxman Madhavrao Jadhav Vidyalay Gunj,1,9,15,0,3,2,3,1,1,1,1,1,0,1,1,1,1,1,2,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,,1
JLGHR240,Laxman Madhavrao Jadhav Vidyalay Gunj,1,9,15,1,3,2,3,1,3,3,1,3,2,1,1,3,1,1,4,1,2,2,1,8,2,1,1,2,3,2,1,0,3,2,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,3,1
JLGHR138,Baneshawr Vidyalay Banegaon,2,8,14,2,3,0,3,3,3,3,3,3,0,3,3,1,3,3,2,3,6,6,4,4,6,8,8,3,1,2,1,3,3,2,4,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1
JLGHR139,Baneshawr Vidyalay Banegaon,2,8,14,1,3,3,1,1,3,3,1,3,3,3,3,3,3,3,6,3,4,4,1,8,4,8,1,3,1,3,0,3,3,0,4,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1
JLGHR140,Baneshawr Vidyalay Banegaon,1,8,13,1,3,2,3,3,3,3,3,1,2,3,3,3,3,3,2,3,8,8,5,5,8,1,7,1,1,1,3,1,3,2,4,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1
JLGHR142,Baneshawr Vidyalay Banegaon,2,9,15,1,3,2,0,0,3,2,0,3,2,1,1,1,3,1,4,3,2,2,0,1,2,0,1,0,0,0,0,0,2,2,4,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1
