uid,school,gender,grade,age,like_games,games_2a,games_2b,games_2c,games_2d,games_2e,games_2f,games_2g,prof_3a,prof_3b,prof_3c,prof_3d,prof_3e,prof_3f,prof_3g,serving_guests,financial_decisions,chores_6a,chores_6b,chores_6c,chores_6d,chores_6e,chores_6f,chores_6g,social_7a,social_7b,social_7c,social_7d,social_7e,social_7f,social_7g,legal_marriage_age,freedom_9a,freedom_9b,freedom_9c,freedom_9d,freedom_9e,freedom_9f,cons_10a,cons_10b,cons_10c,cons_10d,cons_10e,cons_10f,cons_10g,early_pregnancy,child_helpline,aspirations
DHSK034,Matrushri kasubai nathesing girushre vidhyalay ,1,9,15,1,3,3,3,3,3,3,3,3,2,3,1,3,3,3,2,3,1,1,5,5,2,8,8,2,3,3,3,1,1,2,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
DHSK035,Matrushri kasubai nathesing girushre vidhyalay ,1,8,14,1,3,3,3,3,3,3,3,3,2,3,1,3,3,3,4,3,1,1,5,5,1,8,8,2,3,3,3,1,1,2,4,1,1,1,0,1,1,1,1,1,1,1,1,1,1,4,1
DHSK036,Matrushri kasubai nathesing girushre vidhyalay ,1,9,14,1,3,3,3,3,3,3,3,3,3,3,3,3,2,3,4,3,1,1,6,5,5,8,8,2,3,3,3,1,1,2,4,1,1,1,0,1,1,1,1,1,1,1,0,0,1,4,1
DHSK037,Matrushri kasubai nathesing girushre vidhyalay ,2,7,13,1,3,3,3,3,3,3,3,3,2,1,3,3,3,3,2,1,5,5,2,8,5,2,3,3,3,3,3,3,2,2,4,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1
DHSK038,Matrushri kasubai nathesing girushre vidhyalay ,2,7,13,1,3,3,3,3,3,3,3,3,2,1,3,3,3,3,2,1,5,5,2,8,5,8,2,3,3,3,3,1,3,2,4,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
DHSK039,Matrushri kasubai nathesing girushre vidhyalay ,2,8,14,1,3,2,1,1,3,3,3,1,2,1,1,1,3,1,2,1,5,8,1,0,0,2,2,3,3,3,3,3,3,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
DHSK040,Karam a.m patil pimpler,1,8,14,1,3,3,3,3,1,3,3,3,2,1,3,3,3,1,4,1,5,1,5,4,2,4,3,2,3,3,3,1,2,1,4,1,1,1,1,1,0,1,1,1,0,0,0,0,1,4,1
DHSK041,Karam a.m patil pimpler,1,8,14,1,3,3,3,3,1,3,3,3,2,1,3,3,3,1,1,1,1,1,2,2,1,2,7,3,3,3,3,3,3,3,4,1,1,1,0,0,1,1,1,1,0,0,0,0,1,4,1
DHSK042,Karam a.m patil pimpler,1,8,14,1,3,3,3,3,3,3,3,1,2,1,1,2,2,1,4,2,1,1,2,2,1,1,2,2,3,3,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
DHSK043,Karam a.m patil pimpler,1,8,13,1,3,3,1,1,1,3,3,3,2,1,3,3,3,2,4,3,1,1,5,8,4,8,8,3,3,3,3,3,2,3,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,3,1
DHSK044,Karam a.m patil pimpler,2,8,13,1,3,3,3,3,3,3,3,3,2,1,3,3,3,1,4,3,1,1,2,2,1,2,8,2,3,3,3,2,1,3,3,1,1,1,0,1,1,0,0,1,1,0,0,1,1,3,1
DHSK045,Karam a.m patil pimpler,2,8,13,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,4,4,4,4,4,1,3,3,3,2,3,3,4,1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1
DHSK046,Karam a.m patil pimpler,2,8,14,1,3,3,3,3,3,3,3,3,2,3,3,2,3,1,4,3,1,1,2,2,3,8,8,3,3,3,3,2,0,3,4,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1
DHSK047,Karam a.m patil pimpler,2,8,12,1,3,2,3,3,3,3,3,3,2,3,3,3,3,1,4,3,1,1,2,1,3,8,8,3,3,3,3,2,0,3,4,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1
DHSK048,Aanglo urdu high school,2,8,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
DHSK049,Aanglo urdu high school,2,8,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,3,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
DHSK050,Aanglo urdu high school,2,8,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,8,0,0,0,0,0,0,3,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
DHSK051,Aanglo urdu high school,2,8,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0,0,0,0,0,0,3,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
DHSK052,Aanglo urdu high school,2,8,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,3,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
DHSK053,Aanglo urdu high school,2,8,14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,3,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
DHSK054,Aanglo urdu high school,2,8,14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,3,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
DHSK055,Late. nanasaheb pandit patil ,2,8,13,1,3,3,1,3,1,2,1,1,2,1,1,1,2,1,4,1,1,4,8,8,1,8,8,2,3,3,3,1,1,3,4,1,1,0,1,1,0,1,0,0,0,0,1,1,0,4,1
DHSK056,Late. nanasaheb pandit patil ,2,8,14,1,3,3,3,3,3,3,3,3,2,3,2,3,3,3,2,1,5,5,2,4,5,2,8,2,2,2,2,3,1,3,4,1,1,1,0,1,1,1,1,1,1,1,1,1,1,3,1
DHSK057,Late. nanasaheb pandit patil ,2,8,14,1,3,1,3,3,3,3,3,3,2,3,3,3,3,1,4,3,1,1,2,2,3,8,8,2,3,3,3,1,3,3,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,4,1
DHSK058,Late. nanasaheb pandit patil ,1,8,12,1,2,2,1,1,3,3,3,3,2,1,3,1,3,1,4,1,1,1,5,1,1,2,2,1,3,3,2,1,1,3,4,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1
DHSK059,Late. nanasaheb pandit patil ,2,8,13,,3,0,0,3,0,3,0,1,2,1,0,0,3,1,1,1,5,5,2,8,6,2,2,2,3,2,2,1,3,3,4,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1
DHSK060,Late. nanasaheb pandit patil ,1,8,13,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,2,1,1,1,2,1,1,2,0,1,3,3,2,1,0,3,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1
DHSK061,Late. nanasaheb pandit patil ,1,8,14,1,3,2,3,1,1,3,3,3,3,3,1,3,3,3,4,4,1,4,2,7,7,8,8,1,1,1,1,3,3,3,4,1,1,1,0,0,0,1,1,0,1,0,0,0,0,2,1
DHSK062,Late. nanasaheb pandit patil ,1,8,14,1,3,2,3,3,1,3,3,3,2,3,3,3,3,1,4,1,1,1,6,4,1,2,2,2,3,1,1,1,3,3,4,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1
DHSK063,Nutan high school,1,8,14,1,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,1,5,1,6,7,7,8,8,3,3,3,1,3,3,3,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,3,1
DHSK064,Nutan high school,1,8,14,1,2,2,3,3,1,2,3,3,2,3,3,2,3,1,2,3,3,1,2,1,1,2,8,3,3,3,1,3,1,3,4,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0
DHSK065,Nutan high school,1,8,13,1,3,3,3,3,3,3,3,3,2,3,3,3,3,3,1,3,1,1,7,8,7,8,8,3,3,3,3,2,1,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
DHSK066,Aharsha high school ,2,9,15,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,4,6,4,4,4,4,3,3,3,3,0,3,3,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0
DHSK067,Aharsha high school ,2,9,16,1,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,1,3,8,7,2,4,2,2,0,3,3,3,0,0,3,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0
DHSK068,Aharsha high school ,1,7,13,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,7,7,7,4,4,8,4,3,3,3,3,3,3,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
DHSK069,Aharsha high school ,2,10,15,1,1,0,0,0,1,0,0,0,2,0,0,2,2,0,2,3,1,1,0,1,1,1,0,1,3,3,3,1,3,3,4,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1
DHSK070 ,Aharsha high school ,1,9,15,2,3,0,0,0,0,3,0,3,3,3,3,3,3,3,2,1,7,1,4,4,4,4,5,3,3,3,3,3,3,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
DHSK071,Aharsha high school ,1,9,15,2,3,1,1,1,1,3,1,3,3,1,1,2,1,1,4,3,1,1,6,5,8,6,3,3,3,3,3,3,3,3,4,1,1,0,0,1,0,1,1,1,1,1,1,1,1,2,1
DHSK072,Aharsha high school ,1,10,16,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,4,3,7,1,4,4,4,4,8,3,3,3,3,3,3,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
DHSK073,Aharsha high school ,1,10,15,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,4,4,4,4,4,4,4,0,3,3,3,3,3,3,4,1,1,1,0,1,1,0,0,0,0,1,0,0,1,2,1
DHSK074,D.S.P Girls high school,2,9,13,1,3,2,3,1,3,2,1,1,2,3,1,2,3,1,4,1,6,1,2,2,5,8,2,3,1,0,0,3,3,2,4,1,1,0,0,0,0,1,0,1,1,1,0,0,0,2,1
DHSK075,D.S.P Girls high school,2,9,15,1,3,3,3,3,3,3,3,3,2,3,1,2,3,3,2,4,5,1,2,2,4,8,2,3,1,0,0,3,3,0,4,1,0,0,0,0,0,1,1,1,1,1,0,0,1,2,1
DHSK076,D.S.P Girls high school,2,9,14,1,3,3,3,3,3,3,3,3,2,3,3,3,3,3,4,3,1,8,4,8,5,8,4,1,1,2,2,3,1,2,4,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1
DHSK077,D.S.P Girls high school,2,9,14,1,3,3,3,3,3,3,3,3,2,3,3,3,3,1,4,3,5,1,2,8,5,8,2,2,1,2,1,3,3,2,4,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1
DHSK078,D.S.P Girls high school,2,9,14,1,3,3,3,3,3,3,3,3,2,3,3,3,3,1,4,3,5,1,2,8,5,8,2,3,1,3,2,3,3,2,4,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1
DHSK079,D.S.P Girls high school,2,9,14,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,1,8,4,8,4,8,8,1,1,2,2,2,1,2,4,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1
DHSK080,D.S.P Girls high school,2,9,14,1,3,2,3,1,3,2,1,3,2,3,1,2,3,1,4,3,5,1,2,5,5,8,2,3,1,0,0,3,3,0,4,1,1,0,0,0,1,1,0,1,1,1,0,0,0,2,1
DHSK081,D.S.P Girls high school,2,9,15,1,3,3,1,3,3,3,3,3,2,3,1,2,3,2,2,3,5,1,6,8,5,8,2,1,1,0,3,3,3,2,4,1,0,0,0,0,1,1,0,1,1,1,1,0,1,2,1
DHSK090,Shaskiy madhyamik vidyalay,2,7,13,1,3,0,3,1,2,0,1,3,1,0,1,1,2,3,2,3,3,2,0,5,2,0,2,0,0,1,2,2,2,2,3,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,1
DHSK091,Shaskiy madhyamik vidyalay,2,9,14,1,2,1,2,1,3,3,1,2,1,2,3,2,1,2,3,4,1,3,1,1,3,1,3,1,2,3,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,2,1
DHSK092,Shaskiy madhyamik vidyalay,2,6,11,2,3,2,1,2,1,3,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1,2,3,3,0,3,1,3,1,0,1,1,1,1,0,1,1,1,0,1,1,0,2,0
DHSK093,Shaskiy madhyamik vidyalay,2,9,14,1,2,3,1,2,0,1,0,2,1,1,2,0,1,1,3,3,1,2,1,0,3,1,2,1,0,2,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,4,1
DHSK094,Nutan high school,2,8,13,,3,2,3,1,3,1,2,3,2,1,2,3,3,3,3,2,5,1,2,8,4,8,2,2,3,2,3,1,3,2,4,0,0,1,0,0,1,1,0,1,1,1,0,0,1,4,1
DHSK095,Nutan high school,2,8,13,,1,1,2,1,2,1,1,3,2,1,2,1,3,3,2,3,1,,2,6,0,2,2,0,0,1,1,1,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,,0
DHSK096,Nutan high school,2,7,12,1,3,2,3,1,0,2,0,3,2,0,1,1,0,3,3,2,3,1,0,0,0,0,0,2,0,2,1,0,2,0,4,1,1,0,0,1,1,1,1,1,1,1,0,0,0,4,1
DHSK097,Nutan high school,2,8,13,1,3,1,3,1,3,1,1,3,3,1,1,1,3,3,2,1,5,5,2,4,5,8,2,2,1,2,3,1,3,2,4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,,0
DHSK098,Shivaji madhyamik vidhyalay,2,7,12,1,3,0,3,1,3,1,3,3,2,1,3,1,3,3,2,4,1,5,2,6,4,8,2,2,1,3,3,3,3,2,4,1,1,1,0,1,1,1,0,1,1,1,0,0,1,4,1
DHSK099,Shivaji madhyamik vidhyalay,2,8,13,1,3,1,1,0,3,0,2,3,3,1,1,1,3,3,2,3,5,,0,6,2,2,1,1,2,2,1,2,2,2,2,1,1,0,0,1,1,1,0,1,1,1,0,0,1,4,1
DHSK100,Shivaji madhyamik vidhyalay,1,8,13,1,3,2,3,1,1,2,3,3,3,1,3,3,3,3,2,3,1,5,2,6,5,8,2,0,0,0,0,0,0,0,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,4,0
DHSK101,Madhayamil vidyalay chhadwel,2,6,11,1,1,0,1,1,1,2,0,0,0,2,0,0,1,0,1,5,5,2,0,5,2,0,0,2,0,2,1,0,0,2,4,0,0,1,0,1,0,0,1,0,1,0,1,0,1,4,0
DHSK102,Madhayamil vidyalay chhadwel,2,8,13,1,3,2,3,1,1,2,2,3,3,1,2,1,3,3,2,3,5,1,2,8,5,8,2,2,1,2,3,1,2,2,4,0,1,1,0,0,1,1,0,1,1,1,0,0,1,4,1
DHSK103,Madhayamil vidyalay chhadwel,2,9,15,1,3,1,3,3,3,1,2,3,3,1,1,1,3,3,2,3,1,5,2,5,7,8,2,2,3,2,3,1,2,2,4,0,1,1,0,0,1,1,0,1,1,1,0,0,1,4,1
DHSK104,Madhayamil vidyalay chhadwel,2,6,11,1,1,0,0,0,3,2,0,3,1,1,2,0,0,0,2,,1,,2,1,1,1,2,0,0,0,0,0,0,0,3,1,0,0,1,0,0,1,0,0,0,0,1,0,1,4,0
DHAK105,Govt.Madhyamik school,2,8,13,1,3,1,3,1,3,3,0,3,3,1,3,1,3,3,3,3,5,5,0,7,4,8,2,2,1,2,2,1,2,3,4,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0
DHSK106,Govt.Madhyamik school,1,8,13,1,3,1,1,1,3,1,1,3,2,1,1,1,3,3,3,1,5,1,2,3,0,2,2,2,1,2,3,2,1,2,3,1,0,0,1,0,0,1,0,0,1,0,1,0,0,4,1
DHSK107,Govt.Madhyamik school,2,9,15,1,1,0,1,2,1,2,1,3,3,0,1,2,3,1,2,3,,,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,1,1,1,1,1,1,1,1,1,4,1
DHSK108,Govt.Madhyamik school,2,8,13,1,3,2,3,1,3,2,1,3,3,1,2,1,1,3,2,2,5,,2,3,3,2,2,0,0,0,0,0,0,0,4,1,0,1,0,1,1,1,0,1,1,1,0,0,1,4,0
DHSK109,V.J.N.T ashram,2,7,12,1,3,0,3,0,3,0,1,3,0,0,1,2,3,3,4,2,1,,8,0,3,2,2,2,1,2,2,1,2,2,4,1,0,0,0,1,1,0,1,1,0,1,0,0,1,4,1
DHSK110,V.J.N.T ashram,2,7,12,1,3,1,1,1,3,2,2,3,2,1,3,1,2,2,4,3,1,5,1,6,1,2,2,0,0,0,0,0,0,0,4,1,0,1,0,0,1,1,0,1,1,1,0,0,1,4,0
DHSK111,V.J.N.T ashram,2,7,12,1,3,0,1,1,1,2,1,3,0,0,1,0,3,2,3,3,7,,3,0,2,2,2,2,1,2,2,1,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
DHSK112,V.J.N.T ashram,1,8,13,1,3,0,3,1,0,3,0,0,0,0,0,0,0,0,2,2,6,1,2,6,0,2,8,1,0,2,1,1,2,2,4,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,1
DHSK113,Adarh vidhyalay,1,7,12,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2,2,,,0,0,7,0,0,0,1,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0
DHSK114,Adarh vidhyalay,1,9,14,1,1,2,1,3,1,2,1,2,3,2,1,2,3,2,2,3,5,1,3,1,1,3,3,1,2,1,3,1,3,1,2,1,1,1,1,0,1,1,0,1,1,1,0,1,0,2,1
DHSK115,Adarh vidhyalay,2,8,13,1,3,2,1,0,3,0,2,3,3,1,0,1,3,3,3,3,1,1,2,5,6,2,2,2,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,4,1
DHSK116,Adarh vidhyalay,2,6,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,2,3,0,0,0,0,1,2,1,2,1,3,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,2,1
DHSK117,Adarh vidhyalay,2,7,12,1,3,0,3,3,3,0,2,0,0,0,0,0,0,0,2,3,,,,0,0,0,0,1,0,2,0,1,1,0,4,0,1,0,0,0,1,0,0,1,1,0,0,0,1,2,1
DHSK118,Shaskiy ashram shara,2,8,13,1,1,2,1,2,1,2,3,0,0,0,0,0,0,0,0,1,1,1,2,2,1,2,3,1,2,1,2,1,2,3,4,1,0,1,1,1,1,1,1,1,0,1,1,0,1,2,0
DHSK119,Shaskiy ashram shara,2,7,12,1,1,2,1,2,3,1,3,1,2,3,1,2,1,2,2,3,1,1,8,0,2,2,8,2,3,1,2,3,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1
DHSK120,Shaskiy ashram shara,2,8,13,1,3,0,3,3,3,0,1,3,1,1,1,3,3,3,2,3,1,1,2,3,1,2,2,2,1,2,1,1,3,2,4,0,1,0,0,0,1,1,0,1,1,1,0,0,1,4,1
DHSK121,Shaskiy ashram shara,2,9,15,1,3,1,3,3,3,1,3,0,0,1,2,1,3,3,2,3,,,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,1,0,0,1,0,1,1,1,1,0,0,1,4,1
DHSK122,Indra madhyamik vidhyalay,2,6,11,1,1,2,1,1,3,0,2,0,0,0,0,0,0,0,3,3,1,,2,0,0,2,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0
DHSK123,Indra madhyamik vidhyalay,1,6,11,1,1,0,0,1,0,0,0,3,0,0,1,0,0,0,2,3,,,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0
DHSK124,Indra madhyamik vidhyalay,2,6,11,1,3,0,0,0,3,0,0,3,0,0,2,0,0,0,3,2,1,3,0,3,2,2,2,2,0,2,1,0,2,0,3,0,1,0,0,0,1,0,1,1,0,0,0,0,1,4,0
DHSK125,Indra madhyamik vidhyalay,2,8,13,1,3,2,3,1,3,0,1,3,1,1,2,1,3,3,2,2,1,3,0,3,1,2,2,2,1,2,1,1,3,2,4,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2,1
DHSK126,Govt.Aashram school,2,9,15,1,3,2,3,3,3,1,0,3,2,2,2,1,3,1,2,3,1,,3,0,0,2,1,2,1,2,1,1,2,2,4,1,1,1,0,0,1,0,1,0,1,1,0,0,0,4,1
DHSK127,Govt.Aashram school,2,8,13,1,1,2,1,2,1,2,1,2,2,1,2,1,2,1,2,3,1,2,1,1,1,1,1,3,3,3,3,3,3,3,4,0,0,1,0,0,0,0,0,1,1,0,0,0,0,4,1
DHSK128,Govt.Aashram school,1,9,14,1,3,2,3,0,3,1,2,3,3,1,2,1,3,3,2,3,1,1,2,4,4,8,1,1,1,2,2,1,2,2,4,1,1,1,0,0,1,1,0,1,1,1,0,0,1,4,1
DHSK129,Govt.Aashram school,1,8,13,1,3,0,1,0,1,2,0,3,1,2,0,1,2,0,2,3,,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,0
DHSK130,Shaskiy ashram shala,2,8,13,1,1,0,1,1,2,0,1,0,2,0,1,0,2,2,2,3,1,,2,1,0,8,1,2,1,2,2,2,2,2,4,0,0,0,0,0,1,0,1,0,1,1,1,0,0,4,0
DHSK131,Shaskiy ashram shala,2,9,14,1,1,2,1,2,1,2,1,0,0,0,0,0,0,0,2,3,1,2,3,1,6,8,3,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,2,0
DHSK132,Shaskiy ashram shala,1,9,14,1,3,1,3,1,3,2,1,3,2,1,1,1,3,3,2,3,1,,2,1,0,8,1,2,1,2,2,2,2,2,4,0,1,1,0,0,1,1,0,1,1,1,0,0,0,4,1
DHSK133,Shaskiy ashram shala,2,7,11,1,3,1,3,1,3,1,3,3,3,1,2,0,1,3,2,3,1,1,2,3,1,8,2,2,1,3,2,1,2,1,4,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0
DHSK134,Nutan madhyalay vidhyalay,1,7,12,1,1,2,2,1,2,1,2,3,1,,2,1,2,2,3,1,1,1,3,5,0,2,1,1,2,1,2,0,1,2,2,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0
DHSK135,Nutan madhyalay vidhyalay,1,8,13,1,3,2,3,1,2,0,2,3,2,1,3,1,3,3,2,3,1,1,2,3,2,6,2,1,2,1,2,2,2,3,4,0,1,1,0,0,1,1,0,1,1,1,0,0,1,4,1
DHSK136,Nutan madhyalay vidhyalay,1,9,15,1,2,1,2,2,1,1,2,1,2,1,2,1,2,1,2,1,3,1,1,2,3,2,3,1,2,1,2,1,2,1,2,1,0,1,0,1,0,0,1,0,1,0,1,1,0,2,1
DHSK137,Nutan madhyalay vidhyalay,1,8,13,1,3,0,3,1,3,1,0,3,2,1,1,0,3,2,2,1,1,2,0,0,0,0,0,2,1,2,2,1,2,1,4,0,1,1,0,0,1,1,0,1,1,1,0,0,0,2,1
DHSK138,Nutan madhyalay vidhyalay,2,6,11,1,1,2,1,3,1,2,3,2,1,2,1,3,2,1,3,3,1,1,2,3,2,0,3,1,2,3,1,2,1,2,4,1,1,1,1,1,0,1,1,1,0,1,1,1,1,3,1
DHSK139,Nutan madhyalay vidhyalay,2,9,14,1,3,2,3,3,3,2,1,3,3,1,0,0,3,3,2,3,1,1,2,3,2,2,0,2,1,2,2,1,3,2,4,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1
DHSK140,V.J.N.T Asharamshala ,2,8,13,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,1,4,1,0,8,0,0,5,0,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1
DHSK142,V.J.N.T Asharamshala ,2,6,10,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,3,1,1,1,3,2,2,2,2,1,2,1,2,0,2,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,2,1
DHSK143,V.J.N.T Asharamshala ,2,8,13,1,2,1,2,2,1,2,2,1,2,1,2,1,2,2,3,1,3,1,5,2,0,1,2,1,2,1,3,1,3,1,2,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1
DHSK144,Shaskiy ashram shala,2,7,12,1,3,2,3,1,2,1,1,3,1,1,1,2,3,3,2,2,,,0,0,0,0,0,3,3,3,3,3,3,3,4,1,1,1,1,1,1,1,1,1,0,0,1,0,1,2,1
DHSK145,Shaskiy ashram shala,2,7,12,1,3,2,1,0,3,1,0,2,0,0,1,1,3,3,5,3,5,,2,0,8,2,2,2,1,0,1,2,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0
DHSK146,Shaskiy ashram shala,2,9,15,1,2,1,3,0,3,1,2,3,3,1,1,1,3,1,3,,3,1,2,6,0,3,2,1,0,0,1,2,2,2,4,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0
DHSK147,Shaskiy ashram shala,2,7,12,1,3,2,3,1,2,1,1,3,1,1,1,2,3,3,2,2,,,0,0,0,0,0,1,0,0,1,2,0,1,4,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0
